5243.1,8784.970000000001,4.406473920000002
4142.84,6906.84,1432.0435770142726
4142.84,5974.2,1434.8709510409242
4142.84,6099.799999999998,1437.745802347576
4142.84,6906.84,1440.6042734942278
4142.84,6906.84,1443.494624960879
4142.84,6851.5199999999995,1446.3972623475306
4142.84,5966.469999999998,1449.2216767475154
4142.84,6245.309999999999,1452.0232537608329
4142.84,6906.84,1454.8873518941512
4142.84,5782.16,1457.716346187469
4142.84,5974.2,1460.541123787454
4142.84,6099.799999999998,1463.3978679474392
4142.84,6323.53,1466.263981440758
4142.84,6906.84,1469.1218373874096
4142.84,6906.84,1472.0149830407286
4142.84,6906.84,1474.8907050673815
4142.84,6245.309999999999,1477.7797964806998
4142.84,6851.5199999999995,1480.7162471473523
4142.84,6323.53,1483.583809387337
4142.84,6906.84,1486.4626131206544
4142.84,5966.469999999998,1489.3415242673066
4142.84,6851.5199999999995,1492.2280837339586
4142.84,6323.53,1495.1045527472763
4142.84,6851.5199999999995,1497.9798522672615
4142.84,6323.53,1500.8584338672463
4142.84,6242.410000000001,1503.686703947231
4142.84,7163.04,1506.5923245338824
4142.84,6906.84,1509.424372533867
4142.84,6851.5199999999995,1512.2783369605186
4142.84,6323.53,1515.137129227169
4142.84,6323.53,1517.996821600488
4142.84,5884.849999999999,1520.8580938138077
4142.84,6851.5199999999995,1523.688591253792
4142.84,6851.5199999999995,1526.553816533776
4142.84,6245.029999999999,1529.4350237870942
4142.84,6851.5199999999995,1532.3051257604116
4142.84,6323.53,1535.16017733373
4142.84,5775.589999999999,1538.0295040537148
4142.84,6323.53,1540.877212053699
4142.84,6851.5199999999995,1543.705103680351
4142.84,6323.53,1546.5764080536692
4142.84,5884.849999999999,1549.4054213336535
4142.84,6323.53,1552.251599413638
4142.84,6906.84,1555.1231850136226
4142.84,6851.5199999999995,1557.9710073069407
4142.84,6323.53,1560.8741697602602
4142.84,6323.53,1563.733170720244
4142.84,6994.55,1566.5895126935616
4142.84,6906.84,1569.505426933546
4142.84,6906.84,1572.3886109335308
4142.84,6906.84,1575.372202773518
4142.84,6851.5199999999995,1578.2942164268372
4142.84,6851.5199999999995,1581.197384906823
4142.84,6323.53,1584.0602142401415
4142.84,6851.5199999999995,1586.9457079467938
4142.84,6323.53,1589.8218766934472
4142.84,5884.849999999999,1592.6902785067641
4142.84,5966.469999999998,1595.5623636267496
4142.84,5782.16,1598.4465089600683
4142.84,5966.469999999998,1601.29768394672
4142.84,6851.5199999999995,1604.1685883200391
4142.84,5974.2,1607.0439224533584
4142.84,6245.309999999999,1609.8864483733428
4142.84,6323.53,1612.7441487999945
4142.84,6245.31,1615.6256502933136
4142.84,6906.84,1618.4901058666314
4142.84,6906.84,1621.431862026618
4142.84,6323.53,1624.3345881599369
4142.84,6323.53,1627.2255997865886
4142.84,6906.84,1630.1217761599066
4142.84,6397.72,1632.978420319891
4142.84,5509.88,1635.8281885332092
4142.84,5966.469999999998,1638.6737079465279
4142.84,6906.84,1641.5381321598463
4142.84,6323.53,1644.3797030931642
4142.84,6906.84,1647.2275365331482
4142.84,6906.84,1650.106391413133
4142.84,6851.5199999999995,1653.014217066452
4142.84,6099.799999999998,1655.869237866437
4142.84,5884.849999999999,1658.7193340264212
4142.84,6906.84,1661.6550083730735
4142.84,6245.309999999999,1664.5040746663926
4142.84,6323.53,1667.3971467197116
4142.84,6851.5199999999995,1670.2623595730292
4142.84,6906.84,1673.1472130663474
4142.84,6245.309999999999,1676.0052021329993
4142.84,6906.84,1678.9061445863183
4142.84,6323.53,1681.7431570663032
4142.84,6323.53,1684.624257012956
4142.84,5782.16,1687.44147237294
4142.84,6323.53,1690.309522826259
4142.84,6851.5199999999995,1693.166786559577
4142.84,6245.31,1696.0549515728976
4142.84,6906.84,1699.0017570128832
4142.84,6906.84,1701.8851621328683
4142.84,6099.799999999998,1704.7373068261866
4142.84,6851.5199999999995,1707.5742404261716
4142.84,6245.309999999999,1710.425668266157
4142.84,6851.5199999999995,1713.3163134394752
4142.84,6851.5199999999995,1716.211153439461
4142.84,6851.5199999999995,1719.0767951994467
4142.84,6323.53,1721.9694609594312
4142.84,6851.5199999999995,1724.8505414394165
4142.84,6906.84,1727.7564785594022
4142.84,6851.5199999999995,1730.595111839386
4142.84,6851.5199999999995,1733.4717043727046
4142.84,5640.34,1736.277473439355
4142.84,6323.53,1739.1252679993388
4142.84,6323.53,1742.0225342926572
4142.84,6906.84,1744.901792212641
4142.84,6851.5199999999995,1747.7721962659593
4142.84,7277.93,1750.633089119277
4142.84,7671.959999999999,1753.5357798392617
4142.84,6851.5199999999995,1756.4194439459127
4142.84,7338.129999999999,1759.3068881592308
4142.84,6851.5199999999995,1762.2076009058826
4142.84,6897.019999999999,1765.1272766925354
4142.84,5544.84,1767.9695654391874
4142.84,5775.589999999999,1770.8279353058374
4142.84,6906.84,1773.7149420791563
4142.84,6906.840000000001,1776.5911974391413
4142.84,6851.5199999999995,1779.4623685857941
4142.84,6851.5199999999995,1782.3450243724453
4142.84,6851.5199999999995,1785.2028695990966
4142.84,6906.84,1788.0934691190819
4142.84,5966.469999999998,1790.919002185732
4142.84,7522.010000000001,1793.7754822923828
4142.84,6323.53,1796.6298511457014
4142.84,6906.84,1799.4992733323538
4142.84,6323.53,1802.4019418123394
4142.84,6906.84,1805.337622078992
4142.84,6851.5199999999995,1808.2225699189771
4142.84,6851.5199999999995,1811.0996399456303
4142.84,6245.309999999999,1813.9484780789483
4142.84,6906.84,1816.8578385589335
4142.84,6323.53,1819.7392403189185
4142.84,6906.84,1822.57919018557
4142.84,6245.309999999999,1825.4548504522213
4142.84,6906.84,1828.3414854388723
4142.84,6323.53,1831.2316305588572
4142.84,6323.53,1834.1245833588425
4142.84,6906.84,1837.0385724788275
4142.84,6906.84,1839.9275699188127
4142.84,6851.5199999999995,1842.7848725854642
4142.84,6323.53,1845.6517865054493
4142.84,6906.84,1848.555412798768
4142.84,6906.84,1851.4192851720861
4142.84,6851.5199999999995,1854.3019077854055
4142.84,6851.5199999999995,1857.1672471987238
4142.84,5974.2,1860.0084337053754
4142.84,6906.84,1862.898848478693
4142.84,6323.53,1865.759658612011
4142.84,5775.589999999999,1868.570500318662
4142.84,6851.5199999999995,1871.4367957853133
4142.84,6323.53,1874.3219669852995
4142.84,6245.309999999999,1877.15921173195
4142.84,6906.84,1880.1111761586033
4142.84,6245.309999999999,1882.9571742919213
4142.84,6906.84,1885.8174617052396
4142.84,5974.2,1888.7412745052268
4142.84,6851.5199999999995,1891.608076691878
4142.84,6906.84,1894.4851285851962
4142.84,6245.309999999999,1897.3675179185154
4142.84,6906.84,1900.2576209051683
4142.84,6245.309999999999,1903.11185333182
4142.84,6851.5199999999995,1906.0068422384713
4142.84,6099.799999999998,1908.9043339717903
4142.84,6906.84,1911.816565598443
4142.84,5782.16,1914.6507805317608
4142.84,6906.84,1917.5081911450784
4142.84,6851.5199999999995,1920.3516207450625
4142.84,6851.5199999999995,1923.1908334917139
4142.84,5966.469999999998,1926.0410894916986
4142.84,6323.53,1928.96143839835
4142.84,5621.5199999999995,1931.8059795716692
4142.84,6851.5199999999995,1934.6825509849882
4142.84,6851.5199999999995,1937.5421450649737
4142.84,5974.2,1940.3744843182917
4142.84,6906.84,1943.2527628782777
4142.84,6906.84,1946.153278984929
4142.84,6971.010000000001,1949.0280841049143
4142.84,6906.84,1951.9177192515656
4142.84,6323.53,1954.7792707715503
4142.84,6906.84,1957.6779780782012
4142.84,5544.84,1960.4683612248514
4142.84,6851.5199999999995,1963.315784584836
4142.84,5974.2,1966.137517331487
4142.84,5974.2,1969.017085171473
4142.84,5884.849999999999,1971.8750597314586
4142.84,6323.53,1974.7186719447761
4142.84,6906.84,1977.6125278914274
4142.84,6906.84,1980.4839217580793
4142.84,5974.2,1983.3731045313984
4142.84,6906.84,1986.2211221313833
4142.84,6245.309999999999,1989.1285922647025
4142.84,6323.53,1992.0141650113542
4142.84,6906.84,1994.874996638006
4142.84,6906.84,1997.7386638913247
4142.84,5533.31,2000.5531536513088
4142.84,6906.84,2003.418983251293
4142.84,6245.309999999999,2006.3028083179452
4142.84,6906.84,2009.1807637845968
4142.84,7804.62,2012.0648801579155
4142.84,5966.469999999998,2014.882308584566
4142.84,6851.5199999999995,2017.7479760512183
4142.84,6906.84,2020.6286511445367
4142.84,6906.84,2023.5165292245204
4142.84,6323.53,2026.3738679445048
4142.84,6323.53,2029.2354398911566
4142.84,6906.84,2032.1074385044744
4142.84,6323.53,2034.944219251126
4142.84,5533.31,2037.7901145577773
4142.84,6323.53,2040.674639197763
4142.84,6099.799999999998,2043.5043371710806
4142.84,6906.84,2046.3976222377332
4142.84,6906.84,2049.254186237717
4142.84,6323.53,2052.1426277843693
4142.84,6906.84,2054.9932907176876
4142.84,6906.84,2057.8482334910045
4142.84,6906.840000000001,2060.7368973843227
4142.84,7491.719999999999,2063.62790863764
4142.84,6851.5199999999995,2066.498311410959
4142.84,6906.84,2069.3708972242775
4142.84,6906.84,2072.225649170928
4142.84,6323.53,2075.146666770914
4142.84,6906.84,2077.983086770898
4142.84,6906.84,2080.8501510375486
4142.84,6906.84,2083.7113233042
4142.84,6245.309999999999,2086.5769701841855
4142.84,6906.84,2089.471369490837
4142.84,6851.5199999999995,2092.348776317489
4142.84,6906.84,2095.2427515708073
4142.84,6323.53,2098.0635926907917
4142.84,5966.469999999998,2100.927338184111
4142.84,5974.2,2103.781836050762
4142.84,6906.84,2106.665101277414
4142.84,5621.5199999999995,2109.5227473573987
4142.84,6245.309999999999,2112.379580317384
4142.84,6851.5199999999995,2115.264390077369
4142.84,6323.53,2118.136596850688
4142.84,6099.799999999998,2120.9892157306726
4142.84,6851.5199999999995,2123.882565703992
4142.84,6245.309999999999,2126.7521795173107
4142.84,6906.84,2129.63229109063
4142.84,6323.53,2132.5307827172833
4142.84,6099.799999999998,2135.4189166906017
4142.84,6323.53,2138.311240637254
4142.84,7943.609999999999,2141.2195420239073
4142.84,6323.53,2144.1182123705585
4142.84,6906.84,2147.023231037211
4142.84,6906.84,2149.907221490529
4142.84,6906.84,2152.735270610513
4142.84,6323.53,2155.6269675171648
4142.84,6906.840000000001,2158.4715456504823
4142.84,6851.5199999999995,2161.348693223801
4142.84,6245.309999999999,2164.2464979171195
4142.84,6851.5199999999995,2167.142881117106
4142.84,5974.2,2169.993474503758
4142.84,6851.5199999999995,2172.8373140237422
4142.84,7516.57,2175.7188811170618
4142.84,5775.589999999999,2178.54269701038
4142.84,5966.469999999998,2181.4110129570313
4142.84,6851.5199999999995,2184.28881445035
4142.84,6323.53,2187.128259730335
4142.84,6906.84,2189.9822349836536
4142.84,6323.53,2192.8522833569714
4142.84,6906.84,2195.734090983623
4142.84,6851.5199999999995,2198.6102497569423
4142.84,6906.84,2201.504772316927
4142.84,6906.84,2204.356477383578
4142.84,6906.84,2207.2281661835627
4142.84,6906.84,2210.108711783549
4142.84,6099.799999999998,2212.935928423534
4142.84,5884.849999999999,2215.787518876852
4142.84,5782.16,2218.6419290101708
4142.84,7140.179999999999,2221.5231508234897
4142.84,6323.53,2224.397526236808
4142.84,6906.84,2227.248160050126
4142.84,6323.53,2230.1188141301113
4142.84,6245.309999999999,2233.0014637834306
4142.84,6851.5199999999995,2235.873731250082
4142.84,6099.799999999998,2238.6872142367333
4142.84,5974.2,2241.5533587167183
4142.84,6906.84,2244.4124853300364
4142.84,6906.84,2247.3040132233546
4142.84,6245.309999999999,2250.159856370007
4142.84,6851.5199999999995,2253.038942663326
4142.84,6323.53,2255.8764912499764
4142.84,6851.5199999999995,2258.806191729963
4142.84,6323.53,2261.6601399966144
4142.84,6906.84,2264.4804786099317
4142.84,7137.77,2267.3516685832496
4142.84,6423.000000000001,2270.273322663236
4142.84,6245.309999999999,2273.145158183221
4142.84,6851.5199999999995,2276.0558149832063
4142.84,6851.5199999999995,2278.940859089859
4142.84,6245.309999999999,2281.769517009843
4142.84,6245.309999999999,2284.6400434631632
4142.84,6906.84,2287.537161169815
4142.84,6323.53,2290.4050465031332
4142.84,6323.53,2293.2537831431177
4142.84,5974.2,2296.126597169769
4142.84,6851.5199999999995,2298.9736673564207
4142.84,5884.849999999999,2301.8578255964067
4142.84,6851.5199999999995,2304.709440423058
4142.84,6323.53,2307.532720689709
4142.84,6906.84,2310.373537116359
4142.84,6906.84,2313.2612687963438
4142.84,6323.53,2316.170975302997
4142.84,6245.309999999999,2319.064659996316
4142.84,6906.84,2321.9468758896346
4142.84,6906.840000000001,2324.8115529029524
4142.84,6851.5199999999995,2327.7060789829375
4142.84,6099.799999999998,2330.5892068762564
4142.84,6099.799999999998,2333.454613862909
4142.84,6906.84,2336.3293988762266
4142.84,6851.5199999999995,2339.1732585562113
4142.84,6906.84,2342.032291302862
4142.84,6099.799999999998,2344.875592902847
4142.84,6851.5199999999995,2347.7233319961647
4142.84,6245.309999999999,2350.6054433028166
4142.84,6244.080000000001,2353.448131196134
4142.84,7129.91,2356.325993489453
4142.84,6906.84,2359.2018093294387
4142.84,6906.84,2362.03508879609
4142.84,6323.53,2364.8939538627405
4142.84,6906.84,2367.7903209027254
4142.84,5966.469999999998,2370.680237916046
4142.84,6906.84,2373.5716615426986
4142.84,6323.53,2376.454638182683
4142.84,6245.309999999999,2379.377233436003
4142.84,5974.2,2382.266944262654
4142.84,6099.799999999998,2385.117503675972
4142.84,6851.5199999999995,2387.9767114626234
4142.84,6906.84,2390.878190129276
4142.84,6245.309999999999,2393.747810502594
4142.84,6323.53,2396.598157969245
4142.84,6851.5199999999995,2399.4651164758966
4142.84,7634.330000000001,2402.3874728492156
4142.84,6245.309999999999,2405.2781974892014
4142.84,6323.53,2408.1526894891863
4142.84,6851.5199999999995,2411.0300582891714
4142.84,5357.209999999999,2413.826999835822
4142.84,6323.53,2416.67918580914
4142.84,6323.53,2419.528369115791
4142.84,6851.5199999999995,2422.393373062443
4142.84,6851.5199999999995,2425.2582230357607
4142.84,5884.849999999999,2428.0839500757447
4142.84,6906.84,2431.006611515731
4142.84,6906.84,2433.8947713023836
4142.84,6851.5199999999995,2436.759141435701
4142.84,6245.309999999999,2439.657663835687
4142.84,6906.84,2442.5853472490057
4142.84,6245.309999999999,2445.444728582324
4142.84,6099.799999999998,2448.2646791423076
4142.84,6323.53,2451.133733222293
4142.84,6099.799999999998,2454.002306662278
4142.84,7324.889999999999,2456.834863195595
4142.84,6323.53,2459.6810847955794
4142.84,6851.5199999999995,2462.606836422233
4142.84,6906.84,2465.500270395552
4142.84,6906.84,2468.376011515537
4142.84,6906.84,2471.2398361021883
4142.84,6906.84,2474.1199049555066
4142.84,6245.309999999999,2476.990984102158
4142.84,6851.5199999999995,2479.8885442088094
4142.84,6906.84,2482.801507302129
4142.84,6099.799999999998,2485.6857802087807
4142.84,6851.5199999999995,2488.6160865554325
4142.84,6906.84,2491.4645423420834
4142.84,6851.5199999999995,2494.351106715402
4142.84,5974.2,2497.1903511953865
4142.84,5974.2,2500.0611414353725
4142.84,6323.53,2502.9202916753566
4142.84,6851.5199999999995,2505.7676307686743
4142.84,6323.53,2508.6408963153262
4142.84,6323.53,2511.549563728646
4142.84,6323.53,2514.413099515297
4142.84,5226.360000000001,2517.232151248615
4142.84,6906.84,2520.1226817019333
4142.84,6099.799999999998,2522.952319195252
4142.84,5884.849999999999,2525.8101122085704
4142.84,5966.469999999998,2528.6956647952225
4142.84,6906.84,2531.562011835207
4142.84,6245.309999999999,2534.434551888527
4142.84,6323.53,2537.3082750351787
4142.84,6906.84,2540.1701319951635
4142.84,6851.5199999999995,2543.0336188751485
4142.84,6906.840000000001,2545.9181670351336
4142.84,6851.5199999999995,2548.784210395119
4142.84,6851.5199999999995,2551.6688185017706
4142.84,6851.5199999999995,2554.563467888422
4142.84,6906.84,2557.4342586084053
4142.84,6851.5199999999995,2560.284288155057
4142.84,6245.029999999999,2563.1535201550414
4142.84,6245.309999999999,2566.0668097016946
4142.84,6906.840000000001,2568.9104211150125
4142.84,6245.309999999999,2571.780958981664
4142.84,6906.84,2574.66696506165
4142.84,6906.84,2577.512016688301
4142.84,5974.2,2580.422393434954
4142.84,6323.53,2583.3529448482727
4142.84,6851.5199999999995,2586.2318603149247
4142.84,6851.5199999999995,2589.0674644749092
4142.84,6906.84,2591.9199920482274
4142.84,6906.84,2594.814901541547
4142.84,6906.84,2597.689430288198
4142.84,6906.84,2600.536837701515
4142.84,6906.84,2603.4022862881666
4142.84,6906.84,2606.3428771681524
4142.84,6851.5199999999995,2609.2218703948042
4142.84,5974.2,2612.0809615947896
4142.84,6906.84,2614.9682962614415
4142.84,6851.5199999999995,2617.8459534880935
4142.84,6245.309999999999,2620.715824474745
4142.84,6323.53,2623.525981168062
4142.84,7201.41,2626.400178661379
4142.84,5782.16,2629.2302220746974
4142.84,6323.53,2632.088866448015
4142.84,6906.84,2635.0671584480006
4142.84,6906.84,2637.9607718346524
4142.84,6906.84,2640.827594714638
4142.84,6323.53,2643.69470026129
4142.84,6099.799999999998,2646.5483317812755
4142.84,6906.84,2649.4405147145935
4142.84,6851.5199999999995,2652.2778070345776
4142.84,6851.5199999999995,2655.15794186123
4142.84,6245.309999999999,2658.017213807882
4142.84,6245.309999999999,2660.906358074534
4142.84,5782.16,2663.737344047852
4142.84,6323.53,2666.581268954503
4142.84,6906.84,2669.4623349811545
4142.84,6323.53,2672.3240347678056
4142.84,6906.84,2675.198970234457
4142.84,6323.53,2678.1110797277765
4142.84,6906.84,2680.988091354428
4142.84,6906.84,2683.846847834413
4142.84,6906.84,2686.7001761010642
4142.84,6906.84,2689.5662972210494
4142.84,6906.84,2692.4740801010335
4142.84,6851.5199999999995,2695.397515407686
4142.84,6906.84,2698.2573082610043
4142.84,5966.469999999998,2701.137398500989
4142.84,6906.84,2704.015803034308
4142.84,6906.84,2706.8638078876265
4142.84,5974.2,2709.683350714278
4142.84,6323.53,2712.5490542875964
4142.84,6245.309999999999,2715.397665754248
4142.84,5884.849999999999,2718.2576259675666
4142.84,6397.72,2721.112361807552
4142.84,6323.53,2723.9936270875373
4142.84,7004.069999999999,2726.947421700857
4142.84,6246.879999999998,2729.8575739141766
4142.84,6851.5199999999995,2732.7108649541606
4142.84,6245.309999999999,2735.5899766874795
4142.84,6906.84,2738.5196256474646
4142.84,6906.84,2741.40641508745
4142.84,6906.84,2744.294079620768
4142.84,6323.53,2747.2061822340856
4142.84,5974.2,2750.0737860207373
4142.84,6906.84,2752.9581287940546
4142.84,5884.849999999999,2755.814386447373
4142.84,6851.5199999999995,2758.725444687358
4142.84,6906.84,2761.59176959401
4142.84,6906.84,2764.4379522606614
4142.84,6323.53,2767.307289007314
4142.84,6906.84,2770.1829927406325
4142.84,6846.03,2773.0593337539503
4142.84,6851.5199999999995,2775.9653947139354
4142.84,6906.84,2778.899735353921
4142.84,6836.8499999999985,2781.814117647242
4142.84,6851.5199999999995,2784.704372953894
4142.84,6323.53,2787.5784078872125
4142.84,6851.5199999999995,2790.458679353864
4142.84,5095.94,2793.2661126871817
4142.84,6099.799999999998,2796.138213007168
4142.84,5392.589999999998,2798.9495469804856
4142.84,6906.84,2801.8365815938037
4142.84,6245.309999999999,2804.6500003671213
4142.84,6851.5199999999995,2807.53505514044
4142.84,6906.84,2810.433984260425
4142.84,6851.5199999999995,2813.391448687078
4142.84,6099.799999999998,2816.2833961003976
4142.84,6323.53,2819.1126167403813
4142.84,6906.84,2821.9478325803657
4142.84,6906.84,2824.772915513683
4142.84,6906.84,2827.623981060334
4142.84,6851.5199999999995,2830.4920551403193
4142.84,6323.53,2833.3518426603036
4142.84,6851.5199999999995,2836.2171270869558
4142.84,5974.2,2839.089350500274
4142.84,5782.16,2841.9274593535924
4142.84,6906.84,2844.8571780735783
4142.84,6906.84,2847.7808771668974
4142.84,6851.5199999999995,2850.6596635668825
4142.84,6272.5,2853.519290606868
4142.84,6245.309999999999,2856.4402228735207
4142.84,6851.5199999999995,2859.3254116735056
4142.84,5966.469999999998,2862.211731086825
4142.84,5782.16,2865.085871780165
