5243.1,8784.970000000001,4.406473920000002
4142.84,7725.5599999999995,2867.979306340181
4142.84,6906.84,2870.8709190335317
4142.84,5974.2,2873.7897212202174
4142.84,6099.799999999998,2876.677951033569
4142.84,6936.050000000001,2879.5907521002528
4142.84,7460.940000000001,2882.4823425536047
4142.84,6099.799999999998,2885.31679978029
4142.84,6906.84,2888.1655650603084
4142.84,5884.849999999999,2890.9995350336594
4142.84,5782.16,2893.832183193678
4142.84,6246.88,2896.6746661270286
4142.84,6851.5199999999995,2899.5830726337135
4142.84,6851.5199999999995,2902.458774980398
4142.84,6099.799999999998,2905.3224522604155
4142.84,6906.84,2908.1613069271025
4142.84,6851.5199999999995,2911.02532868712
4142.84,6851.5199999999995,2913.9048641538034
4142.84,6851.5199999999995,2916.7800397804895
4142.84,6323.53,2919.6442913538417
4142.84,6906.84,2922.539390447192
4142.84,5806.57,2925.393190553879
4142.84,6323.53,2928.2678181805654
4142.84,6906.84,2931.176970447251
4142.84,6323.53,2934.037661753935
4142.84,6906.84,2936.9843055406177
4142.84,5966.469999999998,2939.8131235673027
4142.84,6851.5199999999995,2942.674164207321
4142.84,6851.5199999999995,2945.5622206340063
4142.84,6906.84,2948.4711626606922
4142.84,6245.309999999999,2951.3165929007105
4142.84,6323.53,2954.167913700728
4142.84,6851.5199999999995,2957.010670394081
4142.84,6245.309999999999,2959.9120038874325
4142.84,6906.84,2962.7631831407857
4142.84,6323.53,2965.65100660747
4142.84,5966.469999999998,2968.518516580824
4142.84,6589.94,2971.416584154175
4142.84,6906.84,2974.3270785541918
4142.84,6323.53,2977.178883247543
4142.84,5884.849999999999,2980.0054281008975
4142.84,6906.84,2982.8642821275826
4142.84,6906.84,2985.757659727602
4142.84,6851.5199999999995,2988.656046180952
4142.84,6851.5199999999995,2991.582728314303
4142.84,6245.309999999999,2994.4606950876546
4142.84,6245.309999999999,2997.353417541007
4142.84,6851.5199999999995,3000.1848524210254
4142.84,6245.309999999999,3003.0357867677103
4142.84,6906.84,3005.913601541063
4142.84,6245.309999999999,3008.7665066077493
4142.84,6851.5199999999995,3011.611648527769
4142.84,6851.5199999999995,3014.461508474455
4142.84,6245.309999999999,3017.343760421138
4142.84,6906.84,3020.2201220211555
4142.84,6953.670000000001,3023.1242297545077
4142.84,6906.84,3026.013740047858
4142.84,6906.84,3028.9027234612095
4142.84,6099.799999999998,3031.783046021229
4142.84,6851.5199999999995,3034.656650767914
4142.84,5640.34,3037.463115727935
4142.84,5974.2,3040.2806460746233
4142.84,6323.53,3043.142818661307
4142.84,6906.84,3045.994659301327
4142.84,6906.84,3048.876697168012
4142.84,6851.5199999999995,3051.753518661363
4142.84,6906.84,3054.621315461382
4142.84,6906.84,3057.5233442613994
4142.84,5974.2,3060.3647307680862
4142.84,6099.799999999998,3063.2529401547713
4142.84,6906.84,3066.1270637281245
4142.84,6906.84,3069.00270591481
4142.84,7331.19,3071.897712261496
4142.84,6851.5199999999995,3074.794125648181
4142.84,6851.5199999999995,3077.6781567948647
4142.84,6323.53,3080.569049008216
4142.84,6323.53,3083.4370382882353
4142.84,6851.5199999999995,3086.322258608253
4142.84,6906.84,3089.2220460216054
4142.84,6906.84,3092.1587404216234
4142.84,6099.799999999998,3095.009465061641
4142.84,6906.84,3097.867492901659
4142.84,6245.309999999999,3100.7591778616766
4142.84,6851.5199999999995,3103.6425448483615
4142.84,6323.53,3106.4513171683825
4142.84,6906.84,3109.3750533284024
4142.84,6906.84,3112.282805381752
4142.84,5974.2,3115.1737019684383
4142.84,7154.8099999999995,3118.0091603684573
4142.84,6099.799999999998,3120.8828587151424
4142.84,5974.2,3123.73562639516
4142.84,6906.84,3126.613960048512
4142.84,6906.84,3129.515474768529
4142.84,6906.84,3132.419163675215
4142.84,5544.84,3135.236906821902
4142.84,5974.2,3138.0840826085864
4142.84,6245.309999999999,3141.007418128602
4142.84,6851.5199999999995,3143.8774045819537
4142.84,6906.84,3146.7791313019707
4142.84,6906.84,3149.7153998353233
4142.84,5782.16,3152.5420078886755
4142.84,6906.84,3155.422166555361
4142.84,6099.799999999998,3158.261675142046
4142.84,6906.84,3161.1298702887307
4142.84,6245.309999999999,3163.9943102354146
4142.84,6099.799999999998,3166.893173222098
4142.84,6851.5199999999995,3169.7419238354505
4142.84,6906.84,3172.6142358888023
4142.84,6906.84,3175.498395622155
4142.84,5974.2,3178.344998662175
4142.84,6851.5199999999995,3181.2157654888583
4142.84,6906.84,3184.094436315544
4142.84,6323.53,3186.990610875563
4142.84,6099.799999999998,3189.8301630355827
4142.84,5974.2,3192.667927462269
4142.84,6323.53,3195.544262822289
4142.84,6906.84,3198.4153522623083
4142.84,6906.84,3201.2523457023276
4142.84,6906.84,3204.148232635679
4142.84,6906.84,3207.0355905023644
4142.84,6245.309999999999,3209.9092477823838
4142.84,6906.84,3212.813269275734
4142.84,6906.84,3215.664446769086
4142.84,6906.84,3218.532368369106
4142.84,6906.84,3221.4631848491235
4142.84,6323.53,3224.2958304491426
4142.84,5775.589999999999,3227.128599942494
4142.84,6851.5199999999995,3229.9716262358475
4142.84,6245.309999999999,3232.8515468758646
4142.84,5640.34,3235.702812849218
4142.84,6906.84,3238.5848769025706
4142.84,6906.84,3241.4989366359227
4142.84,6851.5199999999995,3244.4303118892744
4142.84,6906.84,3247.3091477292924
4142.84,5775.589999999999,3250.184749489312
4142.84,6323.53,3253.0412636226633
4142.84,6245.309999999999,3255.881353756015
4142.84,5782.16,3258.7453145026984
4142.84,6851.5199999999995,3261.6345693827166
4142.84,5966.469999999998,3264.462510129401
4142.84,6906.84,3267.3514045294182
4142.84,6851.5199999999995,3270.230797916105
4142.84,6245.309999999999,3273.1176772761223
4142.84,5966.469999999998,3275.972611356143
4142.84,6851.5199999999995,3278.872274982827
4142.84,6323.53,3281.7163383428447
4142.84,6851.5199999999995,3284.5917017028623
4142.84,5640.34,3287.455147836214
4142.84,5966.469999999998,3290.2712581295673
4142.84,6245.309999999999,3293.132748156253
4142.84,6323.53,3295.980327356271
4142.84,6906.84,3298.8891717829556
4142.84,6245.309999999999,3301.7511240496415
4142.84,6245.309999999999,3304.5775751429946
4142.84,6245.309999999999,3307.423083516347
4142.84,6906.84,3310.3295458097004
4142.84,6906.840000000001,3313.1662772230547
4142.84,6851.5199999999995,3316.0130765830745
4142.84,6323.53,3318.899933116425
4142.84,6906.84,3321.813699569778
4142.84,6224.8,3324.6876110897947
4142.84,6906.84,3327.5548082631467
4142.84,6906.84,3330.430048103166
4142.84,6851.5199999999995,3333.3092462365184
4142.84,7461.250000000001,3336.146235196538
4142.84,6245.309999999999,3339.026791036554
4142.84,6099.799999999998,3341.8863806899053
4142.84,6906.84,3344.778060209923
4142.84,6906.84,3347.698220369942
4142.84,6323.53,3350.5650199432953
4142.84,5974.2,3353.4113579166474
4142.84,6851.5199999999995,3356.310215356666
4142.84,6323.53,3359.1500269833514
4142.84,6906.84,3362.035495516702
4142.84,6906.84,3364.943282023388
4142.84,6245.309999999999,3367.7706613834075
4142.84,6323.53,3370.699228156758
4142.84,6099.799999999998,3373.5532709301096
4142.84,6099.799999999998,3376.3674188234627
4142.84,6906.84,3379.321438503477
4142.84,6906.84,3382.217525543496
4142.84,6906.84,3385.139829596846
4142.84,6323.53,3388.0178729568647
4142.84,6851.5199999999995,3390.8605754102146
4142.84,6906.84,3393.730291356901
4142.84,6851.5199999999995,3396.59185727692
4142.84,6906.84,3399.508021970271
4142.84,6851.5199999999995,3402.371170983623
4142.84,6906.84,3405.227915836974
4142.84,6323.53,3408.053243730327
4142.84,6851.5199999999995,3410.8987561570134
4142.84,6851.5199999999995,3413.757625170366
4142.84,5884.849999999999,3416.5982712503865
4142.84,6906.84,3419.476100423739
4142.84,6851.5199999999995,3422.288774343759
4142.84,6851.5199999999995,3425.1470780237782
4142.84,6851.5199999999995,3428.026669170464
4142.84,6099.799999999998,3430.880751783817
4142.84,6906.84,3433.745129863837
4142.84,6323.53,3436.641613330521
4142.84,6323.53,3439.4747594638743
4142.84,6906.84,3442.3667177572274
4142.84,6245.309999999999,3445.2248479439136
4142.84,6851.5199999999995,3448.1019136506006
4142.84,6245.309999999999,3450.9624730639534
4142.84,6906.84,3453.84187973064
4142.84,6851.5199999999995,3456.7158288506585
4142.84,6906.84,3459.5615050106794
4142.84,6851.5199999999995,3462.4850843173635
4142.84,6906.84,3465.334614984048
4142.84,6906.84,3468.2485116773983
4142.84,5974.2,3471.110955997418
4142.84,6245.309999999999,3473.9895489041037
4142.84,5782.16,3476.813603304123
4142.84,6323.53,3479.688228157474
4142.84,6099.799999999998,3482.594983357493
4142.84,6851.5199999999995,3485.438547357513
4142.84,6906.84,3488.331508690865
4142.84,6245.309999999999,3491.1953892775523
4142.84,6906.84,3494.0630616509043
4142.84,6245.31,3496.938144850922
4142.84,6906.84,3499.8148702376075
4142.84,6906.84,3502.696993757627
4142.84,5640.34,3505.5155605309806
4142.84,6245.309999999999,3508.3850683176643
4142.84,6906.84,3511.2547596243494
4142.84,6245.309999999999,3514.1494076777008
4142.84,6323.53,3517.0231510910526
4142.84,6099.799999999998,3519.852070931071
4142.84,6323.53,3522.774216637756
4142.84,6099.799999999999,3525.66161770444
4142.84,6851.5199999999995,3528.553511837793
4142.84,5966.469999999998,3531.3964655978116
4142.84,5974.2,3534.238692104496
4142.84,6906.84,3537.101337384516
4142.84,6906.84,3540.0064025578645
4142.84,6906.84,3542.8706401578847
4142.84,5974.2,3545.6986389845715
4142.84,5782.16,3548.525247677925
4142.84,6323.53,3551.460912957941
4142.84,6906.84,3554.33325343796
4142.84,6245.309999999999,3557.194475944646
4142.84,6245.309999999999,3560.0794615979985
4142.84,6851.5199999999995,3562.9791758913493
4142.84,6851.5199999999995,3565.831595144703
4142.84,5966.469999999998,3568.7029882647216
4142.84,6906.84,3571.549983091408
4142.84,6906.84,3574.4263790914256
4142.84,5621.5199999999995,3577.2502032514444
4142.84,6906.84,3580.16275023813
4142.84,6906.84,3583.092192691482
4142.84,6851.5199999999995,3585.929920851499
4142.84,6851.5199999999995,3588.7800612781843
4142.84,6323.53,3591.6380333848692
4142.84,6906.84,3594.4928625048897
4142.84,6906.84,3597.411149384907
4142.84,6323.53,3600.2677382382603
4142.84,6851.5199999999995,3603.172054558278
4142.84,6906.84,3606.0235788249624
4142.84,6906.84,3608.9416007449813
4142.84,6906.84,3611.8582614383317
4142.84,6323.53,3614.777161758349
4142.84,6323.53,3617.6417229317017
4142.84,6906.84,3620.54307637172
4142.84,6851.5199999999995,3623.443815891738
4142.84,6323.53,3626.3073684784235
4142.84,5966.469999999998,3629.1478043184425
4142.84,6323.53,3632.0176605317943
4142.84,6906.84,3634.8563046918152
4142.84,6851.5199999999995,3637.7221123185013
4142.84,6245.309999999999,3640.55960415852
4142.84,6851.5199999999995,3643.409935038539
4142.84,6851.5199999999995,3646.263114505225
4142.84,6906.84,3649.13741781191
4142.84,6906.84,3652.0122077319297
4142.84,5884.849999999999,3654.870733278615
4142.84,6906.84,3657.749822238633
4142.84,6906.84,3660.6302404786516
4142.84,6245.31,3663.4959991986702
4142.84,6906.84,3666.360471625355
4142.84,5966.469999999998,3669.224162132041
4142.84,6906.84,3672.091966238727
4142.84,6906.84,3674.9513379187456
4142.84,6906.84,3677.8302594654306
4142.84,6323.53,3680.6716321587837
4142.84,6906.84,3683.5779028788015
4142.84,6099.799999999998,3686.423078505487
4142.84,6099.799999999998,3689.3388674655025
4142.84,5974.2,3692.2199295988535
4142.84,6906.84,3695.1042212255384
4142.84,6851.5199999999995,3697.9791023988896
4142.84,6851.5199999999995,3700.833999145576
4142.84,6906.84,3703.6809122655945
4142.84,6099.799999999998,3706.5285365322798
4142.84,6245.309999999999,3709.4066047456317
4142.84,6323.53,3712.3208830389813
4142.84,6851.5199999999995,3715.137602292335
4142.84,6906.84,3718.0313751990193
4142.84,6906.84,3720.951944639035
4142.84,6323.53,3723.797515145721
4142.84,6323.53,3726.6992495457403
4142.84,6906.84,3729.593509385758
4142.84,6906.84,3732.478230825776
4142.84,6906.84,3735.3544803191285
4142.84,6851.5199999999995,3738.2054326391467
4142.84,6851.5199999999995,3741.0793756258317
4142.84,6323.53,3743.9581238391834
4142.84,6906.84,3746.827060425869
4142.84,6851.5199999999995,3749.729788905888
4142.84,6323.53,3752.590592425906
4142.84,5966.469999999998,3755.4268037859238
4142.84,6245.309999999999,3758.258591785943
4142.84,6323.53,3761.1186872526278
4142.84,6323.53,3763.9771631993135
4142.84,6906.84,3766.844330292666
4142.84,6906.84,3769.7321739193508
4142.84,6906.84,3772.6170895993696
4142.84,6245.309999999999,3775.4790092793874
4142.84,6851.5199999999995,3778.364448372739
4142.84,6245.309999999999,3781.2370856527577
4142.84,6252.879999999998,3784.0697715727756
4142.84,6906.84,3786.942151572796
4142.84,5884.849999999999,3789.7830258661475
4142.84,6906.84,3792.661188052831
4142.84,6906.84,3795.554487252849
4142.84,6906.84,3798.4353700261986
4142.84,6851.5199999999995,3801.3226860262157
4142.84,6906.84,3804.2284613328998
4142.84,5621.5199999999995,3807.0500369062524
4142.84,6851.5199999999995,3809.9266253862706
4142.84,6245.309999999999,3812.8127147196215
4142.84,6323.53,3815.681064852974
4142.84,6323.53,3818.532686666326
4142.84,6323.53,3821.3965962130114
4142.84,5782.16,3824.249498293031
4142.84,6906.84,3827.1580902930477
4142.84,6851.5199999999995,3830.021760693065
4142.84,6906.84,3832.8656078930835
4142.84,6906.84,3835.7445788797686
4142.84,6906.84,3838.6377582931186
4142.84,5966.469999999998,3841.518449919803
4142.84,6906.84,3844.441291146487
4142.84,6906.84,3847.3019575998387
4142.84,5782.16,3850.1118979731914
4142.84,6906.84,3852.978266879877
4142.84,6851.5199999999995,3855.900031359894
4142.84,6851.5199999999995,3858.73694794658
4142.84,6906.84,3861.622561919931
4142.84,6851.5199999999995,3864.546783306615
4142.84,5966.469999999998,3867.4267834132984
4142.84,6323.53,3870.2730954666486
4142.84,6906.84,3873.1670941866673
4142.84,6099.799999999998,3875.983059360019
4142.84,6906.84,3878.893470186703
4142.84,6099.799999999998,3881.7376158933876
4142.84,6906.84,3884.5906726400717
4142.84,6906.84,3887.473065493424
4142.84,6851.5199999999995,3890.3623150934422
4142.84,6906.84,3893.31406938679
4142.84,6099.799999999998,3896.1595011201434
4142.84,6323.53,3899.0374398934955
4142.84,6851.5199999999995,3901.9077058668468
4142.84,6906.84,3904.7743508268663
4142.84,6099.799999999998,3907.5862381335533
4142.84,5775.589999999999,3910.4378245335724
4142.84,6906.84,3913.2958790402586
4142.84,6323.53,3916.15056661361
4142.84,6244.079999999998,3919.052940213628
4142.84,6245.309999999999,3921.935848853646
4142.84,6906.84,3924.817670880331
4142.84,6245.309999999999,3927.673556160349
4142.84,5974.2,3930.537946187037
4142.84,6099.799999999998,3933.3707521070583
4142.84,6323.53,3936.193886293746
4142.84,6245.309999999999,3939.022754720432
4142.84,6851.5199999999995,3941.902205173784
4142.84,6906.84,3944.826120000467
4142.84,6906.84,3947.7040404804848
4142.84,6245.309999999999,3950.5648306138364
4142.84,6851.5199999999995,3953.3928167471886
4142.84,6323.53,3956.277895947207
4142.84,6323.53,3959.1460804272256
4142.84,6851.5199999999995,3962.021068213911
4142.84,5974.2,3964.860980480596
4142.84,6906.84,3967.738313973947
4142.84,5782.16,3970.582762293968
4142.84,6323.53,3973.4703846406496
4142.84,6099.799999999998,3976.2992252806694
4142.84,6851.5199999999995,3979.159485814022
4142.84,6245.309999999999,3982.002123200709
4142.84,6323.53,3984.8541982407273
4142.84,6099.799999999998,3987.67383221408
4142.84,6851.5199999999995,3990.578947734099
4142.84,6851.5199999999995,3993.413688214119
4142.84,6851.5199999999995,3996.2811957874696
4142.84,6323.53,3999.126067360822
4142.84,7580.959999999999,4002.0193384541735
4142.84,6906.84,4004.9276858141925
4142.84,6906.84,4007.8074688008787
4142.84,6851.5199999999995,4010.696204854229
4142.84,6906.84,4013.539312587582
4142.84,5966.469999999998,4016.386311467601
4142.84,6851.5199999999995,4019.2415880542862
4142.84,6906.84,4022.1499351476377
4142.84,6906.84,4025.0862492276556
4142.84,6323.53,4027.9344451210072
4142.84,6906.84,4030.8115646410242
4142.84,6906.84,4033.7119634677106
4142.84,6906.84,4036.545547841063
4142.84,6099.799999999998,4039.463686721082
4142.84,6851.5199999999995,4042.305832481101
4142.84,5966.469999999998,4045.1699979744535
4142.84,6906.84,4048.0601739744716
4142.84,6906.84,4050.917638134491
4142.84,5884.849999999999,4053.753432747843
4142.84,6245.309999999999,4056.5599862411964
4142.84,6906.84,4059.4281600545487
4142.84,6323.53,4062.2956770145665
4142.84,6906.84,4065.214605121251
4142.84,6323.53,4068.1200675746027
4142.84,5884.849999999999,4070.9580869879564
4142.84,6851.5199999999995,4073.8419778146413
4142.84,6851.5199999999995,4076.7489744013264
4142.84,6906.84,4079.647862454677
4142.84,6099.799999999998,4082.5055603213614
4142.84,6906.84,4085.429432854713
4142.84,6099.799999999998,4088.302130508063
4142.84,6099.799999999998,4091.1818106147452
4142.84,6851.5199999999995,4094.050115254764
4142.84,6323.53,4096.905292001451
4142.84,6906.84,4099.833393068135
4142.84,6906.84,4102.686046774819
4142.84,6851.5199999999995,4105.545127468171
4142.84,6323.53,4108.419556268189
4142.84,6323.53,4111.257195681541
4142.84,5974.2,4114.13146624156
4142.84,5966.469999999998,4116.967020428245
4142.84,5782.16,4119.826877814932
4142.84,6851.5199999999995,4122.6725820282845
4142.84,6906.84,4125.559559948302
4142.84,6323.53,4128.401858134988
4142.84,6851.5199999999995,4131.327384695007
4142.84,6323.53,4134.213242615023
4142.84,6323.53,4137.112966775039
4142.84,6323.53,4139.987033015057
4142.84,5782.16,4142.809339681744
4142.84,6906.84,4145.692833015093
4142.84,6323.53,4148.578313921777
4142.84,6099.799999999998,4151.436063415131
4142.84,6906.84,4154.322205388482
4142.84,6323.53,4157.168036961834
4142.84,6906.84,4160.028013121854
4142.84,6906.84,4162.918050135204
4142.84,6323.53,4165.769387788557
4142.84,6099.799999999998,4168.599906561908
4142.84,6099.799999999998,4171.4411992552605
4142.84,6323.53,4174.334222721945
4142.84,6323.53,4177.190861921961
4142.84,5974.2,4180.065395575313
4142.84,6099.799999999998,4182.9286678419985
4142.84,6906.84,4185.794576908683
4142.84,6851.5199999999995,4188.670852802034
4142.84,6851.5199999999995,4191.5526037353875
4142.84,6851.5199999999995,4194.373849335406
4142.84,6906.84,4197.216952162094
4142.84,6323.53,4200.093723415444
4142.84,6906.84,4202.938240108799
4142.84,5884.849999999999,4205.80450496215
4142.84,5533.31,4208.624317602168
4142.84,6906.84,4211.502285708853
4142.84,6906.84,4214.386754082206
4142.84,6323.53,4217.244756855558
4142.84,6245.31,4220.125445922245
4142.84,6906.84,4223.0370105622615
4142.84,6851.5199999999995,4225.924641548947
4142.84,6851.5199999999995,4228.863434828963
4142.84,6851.5199999999995,4231.766610242314
4142.84,6851.5199999999995,4234.679299468996
4142.84,6245.309999999999,4237.586743575682
4142.84,5974.2,4240.4254859757
4142.84,5974.2,4243.279108802386
4142.84,6906.84,4246.125643735738
4142.84,6099.799999999998,4248.992240162421
4142.84,6851.5199999999995,4251.867691949107
4142.84,6245.309999999999,4254.719673389125
4142.84,6906.84,4257.58883381581
4142.84,6906.84,4260.478964162497
4142.84,6323.53,4263.374898775848
4142.84,6323.53,4266.273207735866
4142.84,5966.469999999998,4269.110266189218
4142.84,6101.43,4272.0322110959005
4142.84,6245.309999999999,4274.8689497625855
4142.84,6851.5199999999995,4277.7223819759365
4142.84,7579.389999999999,4280.574954189287
4142.84,6906.84,4283.438774135973
4142.84,6906.84,4286.3018684293265
4142.84,6906.84,4289.202820802679
4142.84,6906.84,4292.035610669365
4142.84,6245.309999999999,4294.932705602717
4142.84,6906.84,4297.904298829401
4142.84,6906.84,4300.7824560560875
4142.84,6323.53,4303.6197004827745
4142.84,6851.5199999999995,4306.495818296126
4142.84,6323.53,4309.338275682811
4142.84,6246.88,4312.250927149495
