24551.74,31816.37,18.58373749333333
7980.289999999999,9724.039999999997,3205.8373251208013
7980.289999999999,9948.779999999997,3211.2416371207796
7980.289999999999,10128.209999999997,3216.651519414093
7980.289999999999,10585.039999999997,3222.1279929607404
7980.289999999999,10761.13,3227.611489014054
7980.289999999999,10504.05,3233.015912267365
7980.289999999999,10329.749999999998,3238.4608243206785
7980.289999999999,9866.579999999998,3243.835840267324
7980.289999999999,10504.05,3249.2677115206343
7980.289999999999,10077.589999999998,3254.6997115739455
7980.289999999999,10032.449999999999,3260.136333493925
7980.289999999999,10314.259999999995,3265.5296556805706
7980.289999999999,10410.539999999995,3270.975174347215
7980.289999999999,9943.55,3276.4203929605283
7980.289999999999,10493.179999999998,3281.838603093839
7980.289999999999,10136.779999999997,3287.236606827151
7980.289999999999,10141.769999999997,3292.626278027128
7980.289999999999,10136.779999999997,3298.0331934937726
7980.289999999999,10854.169999999996,3303.436938507083
7980.289999999999,10207.779999999997,3308.875594987062
7980.289999999999,10591.619999999997,3314.2780554137066
7980.289999999999,10207.779999999997,3319.6552903470165
7980.289999999999,9952.039999999997,3325.0581305603287
7980.289999999999,10231.739999999996,3330.485759893642
7980.289999999999,9956.64,3335.872232853619
7980.289999999999,10685.779999999997,3341.287226613598
7980.289999999999,9730.959999999997,3346.7100899735788
7980.289999999999,9580.089999999997,3352.1045741335574
7980.289999999999,10778.059999999996,3357.548971520202
7980.289999999999,9831.119999999999,3362.9263100268454
7980.289999999999,9680.219999999996,3368.3302292268227
7980.289999999999,10464.669999999998,3373.7593647468
7980.289999999999,10298.399999999998,3379.1927446934465
7980.289999999999,10052.97,3384.6447502400924
7980.289999999999,10298.399999999998,3390.1211209600724
7980.289999999999,10116.679999999997,3395.5103347200484
7980.289999999999,9900.059999999998,3400.894406720026
7980.289999999999,10153.629999999996,3406.3372276800046
7980.289999999999,10493.239999999998,3411.7536196266506
7980.289999999999,10298.399999999998,3417.171290239962
7980.289999999999,10029.969999999998,3422.561875786606
7980.289999999999,10354.399999999996,3427.9680067199165
7980.289999999999,10778.059999999996,3433.4603762132315
7980.289999999999,10255.259999999997,3438.8770276798764
7980.289999999999,10778.059999999996,3444.3469163731893
7980.289999999999,10699.229999999998,3449.7604171198336
7980.289999999999,10206.889999999998,3455.1745260798116
7980.289999999999,10017.669999999998,3460.5931082664565
7980.289999999999,10041.589999999998,3465.978870666434
7980.289999999999,10699.229999999998,3471.4041361597456
7980.289999999999,10339.409999999998,3476.829661119724
7980.289999999999,10778.059999999996,3482.2745510930367
7980.289999999999,10854.169999999996,3487.7170871463477
7980.289999999999,10183.259999999998,3493.18237055966
7980.289999999999,10210.98,3498.5886441063053
7980.289999999999,10128.019999999997,3504.008197279619
7980.289999999999,10504.05,3509.4392854929315
7980.289999999999,10018.569999999998,3514.857094932911
7980.289999999999,9450.309999999998,3520.2495075195566
7980.289999999999,9772.229999999996,3525.6576249062027
7980.289999999999,10322.289999999997,3531.0598847461815
7980.289999999999,10410.539999999995,3536.441339146159
7980.289999999999,9866.579999999998,3541.8490427728048
7980.289999999999,10504.05,3547.2671454394504
7980.289999999999,9394.229999999996,3552.660577919429
7980.289999999999,10368.089999999997,3558.075717066075
7980.289999999999,10305.149999999998,3563.506200746054
7980.289999999999,10052.97,3568.9350543993664
7980.289999999999,10435.219999999998,3574.3915170126807
7980.289999999999,9969.179999999998,3579.812157545992
7980.289999999999,10271.529999999999,3585.2549690659694
7980.289999999999,10890.589999999997,3590.6775314659476
7980.289999999999,10052.97,3596.124597812593
7980.289999999999,10890.589999999997,3601.541010612573
7980.289999999999,10020.669999999996,3606.9445884258835
7980.289999999999,10778.059999999996,3612.3629750925297
7980.289999999999,9925.879999999997,3617.7438959458395
7980.289999999999,10368.089999999997,3623.1530110924846
7980.289999999999,10158.299999999997,3628.5487247457963
7980.289999999999,10354.399999999996,3634.0031475191086
7980.289999999999,10128.209999999997,3639.4472281590893
7980.289999999999,10298.399999999998,3644.87058319907
7980.289999999999,10002.549999999997,3650.3211344523825
7980.289999999999,9534.689999999997,3655.7180877856968
7980.289999999999,9828.009999999997,3661.1427876256776
7980.289999999999,10300.849999999999,3666.562607198989
7980.289999999999,10591.619999999997,3672.0062180789687
7980.289999999999,10757.779999999997,3677.42685119895
7980.289999999999,9904.89,3682.8202141322613
7980.289999999999,10504.05,3688.258649332239
7980.289999999999,10116.679999999997,3693.7035851722176
7980.289999999999,9577.909999999996,3699.097376212197
7980.289999999999,10305.149999999998,3704.5053642121748
7980.289999999999,10576.489999999998,3709.9004237854856
7980.289999999999,10271.529999999999,3715.3244255454656
7980.289999999999,9868.329999999998,3720.7437726921103
7980.289999999999,10298.399999999998,3726.133581332087
7980.289999999999,9724.039999999997,3731.572536158735
7980.289999999999,9943.55,3736.970967892047
7980.289999999999,10077.589999999998,3742.3661852786936
7980.289999999999,9943.55,3747.778893278672
7980.289999999999,10112.559999999998,3753.2313892253183
7980.289999999999,10206.889999999998,3758.615727731963
7980.289999999999,10415.539999999999,3764.039992531941
7980.289999999999,10585.039999999997,3769.4477290652544
7980.289999999999,10194.259999999998,3774.8703239985675
7980.289999999999,10354.399999999996,3780.290798611879
7980.289999999999,10890.589999999997,3785.6923043718552
7980.289999999999,9809.839999999997,3791.1257580785027
7980.289999999999,10136.779999999997,3796.5361253318133
7980.289999999999,9900.059999999998,3801.947320851792
7980.289999999999,9849.209999999997,3807.3818477317714
7980.289999999999,10300.849999999999,3812.8124023450846
7980.289999999999,10322.289999999997,3818.2265011183963
7980.289999999999,9868.459999999997,3823.619734238375
7980.289999999999,10576.489999999998,3828.9979991983523
7980.289999999999,9445.099999999997,3834.388258984998
7980.289999999999,10415.539999999999,3839.8042514649765
7980.289999999999,10374.469999999998,3845.2102020782904
7980.289999999999,9603.619999999997,3850.6125058649363
7980.289999999999,9599.170000000002,3856.0087316249146
7980.289999999999,10493.179999999998,3861.4308849048925
7980.289999999999,10241.729999999996,3866.81450090487
7980.289999999999,9868.329999999998,3872.2135235715127
7980.289999999999,10699.229999999998,3877.6177575981574
7980.289999999999,9538.969999999998,3883.0029277314693
7980.289999999999,9540.209999999997,3888.3807071981137
7980.289999999999,10002.549999999997,3893.7593834647573
7980.289999999999,9640.41,3899.164926558068
7980.289999999999,10149.529999999997,3904.5624777047133
7980.289999999999,9416.729999999998,3909.938408744692
7980.289999999999,10271.529999999999,3915.337784958002
7980.289999999999,10271.529999999999,3920.7506385046463
7980.289999999999,9900.990000000002,3926.1614202646256
7980.289999999999,10464.669999999998,3931.6221326912723
7980.289999999999,10854.169999999996,3937.028091837915
7980.289999999999,10192.72,3942.4576045312265
7980.289999999999,10192.72,3947.889238824538
7980.289999999999,9876.039999999997,3953.3177243178516
7980.289999999999,9868.329999999998,3958.72651295783
7980.289999999999,10480.52,3964.167567304477
7980.289999999999,10410.539999999995,3969.579258931122
7980.289999999999,10218.079999999996,3974.9824696511023
7980.289999999999,10339.409999999998,3980.4029241577473
7980.289999999999,10255.259999999997,3985.8276199443917
7980.289999999999,10309.490000000002,3991.229658717703
7980.289999999999,9674.379999999997,3996.6018101843465
7980.289999999999,10591.619999999997,4001.969236477658
7980.289999999999,10300.849999999999,4007.3678424509685
7980.289999999999,9427.939999999997,4012.7525294376123
7980.289999999999,10354.399999999996,4018.2257464509253
7980.289999999999,10210.98,4023.6590573309054
7980.289999999999,10137.069999999998,4029.1064614375523
7980.289999999999,9811.439999999997,4034.5307023441983
7980.289999999999,10309.490000000002,4039.945902130845
7980.289999999999,9975.809999999998,4045.4079667708243
7980.289999999999,10504.05,4050.8551267708026
7980.289999999999,9873.309999999998,4056.217896104112
7980.289999999999,10493.179999999998,4061.637028317426
7980.289999999999,10651.82,4067.059316050739
7980.289999999999,10651.82,4072.4803079440526
7980.289999999999,10329.749999999998,4077.8905195706984
7980.289999999999,9811.439999999997,4083.280114930677
7980.289999999999,9995.519999999999,4088.766880050658
7980.289999999999,10585.039999999997,4094.198371730638
7980.289999999999,10890.589999999997,4099.602667997284
7980.289999999999,10322.289999999997,4105.004717650595
7980.289999999999,10020.669999999996,4110.432222983908
7980.289999999999,9929.549999999997,4115.845701757218
7980.289999999999,9900.990000000002,4121.275126823865
7980.289999999999,10032.449999999999,4126.664904797176
7980.289999999999,10298.399999999998,4132.112031943822
7980.289999999999,10368.089999999997,4137.549139090467
7980.289999999999,9801.589999999998,4142.955191250446
7980.289999999999,9531.139999999996,4148.327228583757
7980.289999999999,9931.38,4153.736007357066
7980.289999999999,10436.719999999998,4159.171989703715
7980.289999999999,10354.399999999996,4164.597844637025
7980.289999999999,10576.489999999998,4169.986084317003
7980.289999999999,10137.069999999998,4175.417811783649
7980.289999999999,9855.309999999996,4180.8439168502955
7980.289999999999,10699.229999999998,4186.287205650276
7980.289999999999,10464.669999999998,4191.721815676921
7980.289999999999,10504.05,4197.158967303569
7980.289999999999,10778.059999999996,4202.60216719688
7980.289999999999,9831.119999999999,4208.004747303526
7980.289999999999,10128.209999999997,4213.391952263502
7980.289999999999,10368.089999999997,4218.810455890147
7980.289999999999,10464.669999999998,4224.239926396793
7980.289999999999,10128.209999999997,4229.681255996771
7980.289999999999,10207.779999999997,4235.116118610085
7980.289999999999,10390.98,4240.559235090063
7980.289999999999,10435.219999999998,4245.971618343374
7980.289999999999,10183.259999999998,4251.379004903352
7980.289999999999,9941.139999999998,4256.787966769997
7980.289999999999,10890.589999999997,4262.205244956642
7980.289999999999,9904.89,4267.588493916619
7980.289999999999,10585.039999999997,4273.041401543263
7980.289999999999,10206.889999999998,4278.505543463244
7980.289999999999,10854.169999999996,4283.933929596555
7980.289999999999,10206.889999999998,4289.373212689868
7980.289999999999,10002.549999999997,4294.788194929846
7980.289999999999,9873.309999999998,4300.24226490316
7980.289999999999,10504.05,4305.647419356469
7980.289999999999,9698.459999999997,4311.05845199645
7980.289999999999,10651.82,4316.50582383643
7980.289999999999,9545.379999999996,4321.891230556408
7980.289999999999,10493.239999999998,4327.329266716389
7980.289999999999,10415.539999999999,4332.773371303035
7980.289999999999,10207.779999999997,4338.175836423013
7980.289999999999,9608.189999999995,4343.591385329659
7980.289999999999,9471.949999999997,4348.959734982969
7980.289999999999,9868.459999999997,4354.366325756281
7980.289999999999,9970.849999999997,4359.727929276259
7980.289999999999,10314.259999999995,4365.15061620957
7980.289999999999,10128.209999999997,4370.574963569549
7980.289999999999,10699.229999999998,4376.08399908953
7980.289999999999,10136.779999999997,4381.554656422842
7980.289999999999,9628.279999999999,4386.948997862821
7980.289999999999,9566.7,4392.361427249468
7980.289999999999,10480.52,4397.780077809449
7980.289999999999,9930.599999999997,4403.200251249428
7980.289999999999,10368.089999999997,4408.635444209408
7980.289999999999,10778.059999999996,4414.11425034272
7980.289999999999,9755.589999999998,4419.492151462698
7980.289999999999,9880.349999999997,4424.913099089344
7980.289999999999,10329.749999999998,4430.35877807599
7980.289999999999,10271.529999999999,4435.751037915968
7980.289999999999,10354.399999999996,4441.162778769278
7980.289999999999,9995.519999999999,4446.578756049256
7980.289999999999,9418.249999999998,4451.971014502568
7980.289999999999,10192.72,4457.418399249214
7980.289999999999,10218.079999999996,4462.844054769194
7980.289999999999,10651.82,4468.267778395839
7980.289999999999,9471.949999999997,4473.681328315818
7980.289999999999,10052.97,4479.084528155796
7980.289999999999,10074.579999999998,4484.536936849109
7980.289999999999,9252.989999999996,4489.892869222421
7980.289999999999,10480.52,4495.348650395734
7980.289999999999,9817.619999999997,4500.728752529045
7980.289999999999,10192.72,4506.127566075691
7980.289999999999,10116.679999999997,4511.495673809
7980.289999999999,9826.119999999997,4516.910805222312
7980.289999999999,9826.119999999997,4522.288467088957
7980.289999999999,9904.89,4527.683378022269
7980.289999999999,9995.519999999999,4533.123514928917
7980.289999999999,10354.399999999996,4538.562268048896
7980.289999999999,9531.139999999996,4543.960600848874
7980.289999999999,9969.179999999998,4549.3772342888515
7980.289999999999,9963.829999999998,4554.787518982163
7980.289999999999,10305.149999999998,4560.205226768809
7980.289999999999,9341.589999999997,4565.563716102119
7980.289999999999,10241.979999999998,4571.0183442087655
7980.289999999999,10464.669999999998,4576.448464368743
7980.289999999999,10757.779999999997,4581.8279778620545
7980.289999999999,10077.589999999998,4587.2764193553685
7980.289999999999,10459.880000000003,4592.733228688683
7980.289999999999,10255.259999999997,4598.1865723686615
7980.289999999999,10309.490000000002,4603.62605700864
7980.289999999999,10591.619999999997,4609.041994395283
7980.289999999999,10137.069999999998,4614.481014128597
7980.289999999999,10116.679999999997,4619.905961008575
7980.289999999999,10091.109999999997,4625.310698288555
7980.289999999999,10002.549999999997,4630.697562715199
7980.289999999999,10436.719999999998,4636.13720180851
7980.289999999999,10459.880000000003,4641.581453008488
7980.289999999999,10435.219999999998,4646.991246661801
7980.289999999999,9995.519999999999,4652.379554981779
7980.289999999999,10231.739999999996,4657.808663781757
7980.289999999999,9583.519999999999,4663.196414448402
7980.289999999999,10322.289999999997,4668.634834555048
7980.289999999999,10778.059999999996,4674.086515995028
7980.289999999999,10368.089999999997,4679.471398661671
7980.289999999999,10041.589999999998,4684.902904101651
7980.289999999999,10778.059999999996,4690.327504794964
7980.289999999999,10464.669999999998,4695.775940581611
7980.289999999999,9672.469999999998,4701.201024954924
7980.289999999999,10415.539999999999,4706.5976622882345
7980.289999999999,10309.490000000002,4712.0710540215505
7980.289999999999,9943.55,4717.476363141528
7980.289999999999,10194.259999999998,4722.92185007484
7980.289999999999,10091.109999999997,4728.323402448152
7980.289999999999,9749.049999999997,4733.704313274798
7980.289999999999,10141.769999999997,4739.105740261442
7980.289999999999,10435.219999999998,4744.518609221423
7980.289999999999,10158.299999999997,4749.9074772747335
7980.289999999999,9931.38,4755.3131058080435
7980.289999999999,9674.439999999997,4760.692314768023
7980.289999999999,10207.779999999997,4766.086521114667
7980.289999999999,10206.889999999998,4771.481183247977
7980.289999999999,9866.579999999998,4776.908889487956
7980.289999999999,10415.539999999999,4782.347258341269
7980.289999999999,9635.769999999997,4787.778817594581
7980.289999999999,10017.669999999998,4793.192614447892
7980.289999999999,9538.969999999998,4798.619609754539
7980.289999999999,9670.52,4803.997495194516
7980.289999999999,10112.559999999998,4809.391830234494
7980.289999999999,9415.699999999997,4814.768084634473
7980.289999999999,10032.449999999999,4820.197243941121
7980.289999999999,9909.359999999997,4825.620958181098
7980.289999999999,10493.179999999998,4831.036512901076
7980.289999999999,9431.599999999997,4836.433911034387
7980.289999999999,10207.779999999997,4841.849955887702
7980.289999999999,9810.269999999997,4847.274077007681
7980.289999999999,10305.149999999998,4852.699825060992
7980.289999999999,10415.539999999999,4858.09414298097
7980.289999999999,9929.549999999997,4863.517826767614
7980.289999999999,10149.529999999997,4868.884101487591
7980.289999999999,10459.880000000003,4874.296048740904
7980.289999999999,9635.899999999998,4879.687524207548
7980.289999999999,9786.909999999998,4885.102009807528
7980.289999999999,10231.739999999996,4890.4922667675055
7980.289999999999,9790.759999999998,4895.901149060817
7980.289999999999,9900.990000000002,4901.325215887464
7980.289999999999,10374.469999999998,4906.735386714109
7980.289999999999,9770.139999999998,4912.185907140755
7980.289999999999,10241.979999999998,4917.600495887401
7980.289999999999,9904.89,4923.019527034046
7980.289999999999,9975.809999999998,4928.43303770069
7980.289999999999,10153.629999999996,4933.867022127337
7980.289999999999,10218.079999999996,4939.2904211673185
7980.289999999999,10651.82,4944.681067033963
7980.289999999999,9853.909999999998,4950.09077311394
7980.289999999999,10153.629999999996,4955.501397060586
7980.289999999999,10101.81,4960.933186020565
7980.289999999999,9809.839999999997,4966.3272038338755
7980.289999999999,10241.729999999996,4971.75174756719
7980.289999999999,9866.439999999997,4977.164942820503
7980.289999999999,9931.38,4982.536230927146
7980.289999999999,9793.34,4987.946407833793
7980.289999999999,10368.089999999997,4993.40188047377
7980.289999999999,9975.809999999998,4998.836722233748
7980.289999999999,10082.759999999997,5004.250249433725
7980.289999999999,10493.179999999998,5009.688014873703
7980.289999999999,10206.889999999998,5015.177682767016
7980.289999999999,10183.259999999998,5020.619882500329
7980.289999999999,10018.569999999998,5026.042959566976
7980.289999999999,10032.449999999999,5031.492433006955
7980.289999999999,10017.669999999998,5036.929853006935
7980.289999999999,10241.979999999998,5042.3497747669135
7980.289999999999,10363.429999999997,5047.75552271356
7980.289999999999,9580.089999999997,5053.174125700206
7980.289999999999,10890.589999999997,5058.586940580184
7980.289999999999,10002.549999999997,5064.009862126831
7980.289999999999,9790.499999999995,5069.428863940143
7980.289999999999,9653.709999999997,5074.819954660121
7980.289999999999,10435.219999999998,5080.253434073432
7980.289999999999,9501.979999999996,5085.636325486743
7980.289999999999,9853.909999999998,5091.037779620055
7980.289999999999,10183.259999999998,5096.415841060031
7980.289999999999,9956.64,5101.83121658001
7980.289999999999,10314.259999999995,5107.288919513324
7980.289999999999,10305.149999999998,5112.7000698599695
7980.289999999999,10183.259999999998,5118.145581006616
7980.289999999999,9771.079999999998,5123.543507299929
7980.289999999999,9834.469999999998,5128.947088419907
7980.289999999999,9730.959999999997,5134.389589806552
7980.289999999999,10685.779999999997,5139.837608206533
7980.289999999999,10890.589999999997,5145.278469219847
7980.289999999999,10374.469999999998,5150.686678179824
7980.289999999999,9831.119999999999,5156.124308153138
7980.289999999999,9930.599999999997,5161.5222207931165
7980.289999999999,10459.880000000003,5166.9411872997625
7980.289999999999,10504.05,5172.363402873074
7980.289999999999,10101.81,5177.768210446387
7980.289999999999,9963.829999999998,5183.209004419699
7980.289999999999,10322.289999999997,5188.679486819677
7980.289999999999,10363.429999999997,5194.10561887299
7980.289999999999,10298.399999999998,5199.528812206302
7980.289999999999,10368.089999999997,5204.980527566283
7980.289999999999,10504.05,5210.399005166261
7980.289999999999,10576.489999999998,5215.860438126242
7980.289999999999,9941.139999999998,5221.282317059553
7980.289999999999,9417.999999999996,5226.660771886197
7980.289999999999,10368.089999999997,5232.128065379509
7980.289999999999,9882.939999999999,5237.541109486156
7980.289999999999,10002.549999999997,5242.943604579467
7980.289999999999,10363.429999999997,5248.373577912779
7980.289999999999,10141.769999999997,5253.7937288994235
7980.289999999999,10074.579999999998,5259.183348312735
7980.289999999999,10128.209999999997,5264.610828846047
7980.289999999999,9577.909999999996,5270.032220366027
7980.289999999999,9790.499999999995,5275.437867992672
7980.289999999999,10778.059999999996,5280.900182765985
7980.289999999999,10308.699999999997,5286.318592845963
7980.289999999999,10363.429999999997,5291.739954979275
7980.289999999999,10305.149999999998,5297.179253059254
7980.289999999999,10141.769999999997,5302.584733805898
7980.289999999999,10757.779999999997,5307.997430659209
7980.289999999999,9828.009999999997,5313.392947405853
7980.289999999999,10141.769999999997,5318.771963512498
7980.289999999999,10029.969999999998,5324.183913645809
7980.289999999999,10354.399999999996,5329.571199885789
7980.289999999999,10890.589999999997,5335.026965752435
7980.289999999999,10067.189999999999,5340.424429699079
7980.289999999999,10020.669999999996,5345.844432899059
7980.289999999999,10091.109999999997,5351.2512997257045
7980.289999999999,10077.589999999998,5356.688696259017
7980.289999999999,9583.519999999999,5362.059058072328
7980.289999999999,10048.509999999998,5367.507569698975
7980.289999999999,10576.489999999998,5372.959137325622
7980.289999999999,9772.229999999996,5378.385828952268
7980.289999999999,10699.229999999998,5383.812243138912
7980.289999999999,9841.649999999998,5389.261696258894
7980.289999999999,9810.269999999997,5394.675360045538
7980.289999999999,9987.869999999997,5400.100222392183
7980.289999999999,10183.259999999998,5405.4941828188275
7980.289999999999,10778.059999999996,5410.912621005472
7980.289999999999,10390.98,5416.312364472117
7980.289999999999,10271.529999999999,5421.740278338762
7980.289999999999,9758.719999999998,5427.183204312075
7980.289999999999,9723.239999999996,5432.627046178723
7980.289999999999,10480.52,5438.072984632034
7980.289999999999,9952.039999999997,5443.478473165344
7980.289999999999,10002.549999999997,5448.943744045325
7980.289999999999,10464.669999999998,5454.386637591972
7980.289999999999,10778.059999999996,5459.830081325285
7980.289999999999,9826.119999999997,5465.223398871931
7980.289999999999,10068.159999999998,5470.646899725241
7980.289999999999,10067.189999999999,5476.0510035652205
7980.289999999999,9418.249999999998,5481.415127191864
7980.289999999999,10207.779999999997,5486.845537538507
7980.289999999999,10357.76,5492.277995618487
7980.289999999999,10436.719999999998,5497.685473591798
7980.289999999999,9810.269999999997,5503.078548311776
7980.289999999999,10322.289999999997,5508.495711831754
7980.289999999999,10357.76,5513.9452250584
7980.289999999999,9587.900000000003,5519.352636365046
7980.289999999999,10298.399999999998,5524.7953213783585
7980.289999999999,10464.669999999998,5530.266487885005
7980.289999999999,10158.299999999997,5535.689548738314
7980.289999999999,10591.619999999997,5541.13465876496
7980.289999999999,10308.699999999997,5546.575399138273
7980.289999999999,9849.209999999997,5551.98557801825
7980.289999999999,10685.779999999997,5557.398539138228
7980.289999999999,9263.369999999995,5562.7955917782065
7980.289999999999,10141.769999999997,5568.165495298183
7980.289999999999,10298.399999999998,5573.579367351494
7980.289999999999,9772.229999999996,5578.966252791472
7980.289999999999,10415.539999999999,5584.415920524785
7980.289999999999,10685.779999999997,5589.859949804763
7980.289999999999,9956.64,5595.32856399141
7980.289999999999,10357.76,5600.766133911389
7980.289999999999,9801.589999999998,5606.169920631366
7980.289999999999,9635.209999999997,5611.555805431345
7980.289999999999,9723.239999999996,5616.952993804656
7980.289999999999,10218.079999999996,5622.357389431301
7980.289999999999,10271.529999999999,5627.758936204612
7980.289999999999,10493.239999999998,5633.173572257922
7980.289999999999,10390.98,5638.582066231234
7980.289999999999,9519.299999999997,5643.96663817788
7980.289999999999,9621.349999999997,5649.341655511191
7980.289999999999,10354.399999999996,5654.771704417836
7980.289999999999,9880.349999999997,5660.170929697816
7980.289999999999,9724.039999999997,5665.565293591127
7980.289999999999,10436.719999999998,5670.986795191105
7980.289999999999,10116.679999999997,5676.441469591085
7980.289999999999,9886.679999999998,5681.890645377732
7980.289999999999,10339.409999999998,5687.2786385510435
7980.289999999999,10480.52,5692.741250871022
7980.289999999999,10271.529999999999,5698.098295564331
7980.289999999999,10778.059999999996,5703.5316653776445
7980.289999999999,10091.109999999997,5708.9127082576215
7980.289999999999,9674.439999999997,5714.318495564268
7980.289999999999,9427.939999999997,5719.693512470913
7980.289999999999,10207.779999999997,5725.15252799089
7980.289999999999,9868.459999999997,5730.548411297535
7980.289999999999,9694.819999999998,5735.933058070844
7980.289999999999,9793.34,5741.339947030821
7980.289999999999,9956.64,5746.7493462308
7980.289999999999,9803.919999999998,5752.16665951078
7980.289999999999,10435.219999999998,5757.563497270759
7980.289999999999,10778.059999999996,5763.01154399074
7980.289999999999,9632.399999999994,5768.419110657388
7980.289999999999,10067.189999999999,5773.854734230699
7980.289999999999,10493.239999999998,5779.23864543068
7980.289999999999,9304.569999999998,5784.5994114039895
7980.289999999999,9925.879999999997,5790.001317270632
7980.289999999999,10207.779999999997,5795.396604737275
7980.289999999999,10854.169999999996,5800.823830603924
7980.289999999999,10029.969999999998,5806.2488615905695
7980.289999999999,9689.959999999997,5811.655099883882
7980.289999999999,10029.969999999998,5817.088079243864
7980.289999999999,10390.98,5822.505722763844
7980.289999999999,10308.699999999997,5827.898950123824
