24551.74,31816.37,18.58373749333333
7980.289999999999,10002.549999999997,5833.326415457134
7980.289999999999,10363.429999999997,5838.762581003779
7980.289999999999,10368.089999999997,5844.172065537089
7980.289999999999,10576.489999999998,5849.6397647370695
7980.289999999999,10435.219999999998,5855.042120630381
7980.289999999999,10459.880000000003,5860.4445500703605
7980.289999999999,10699.229999999998,5865.9132142303415
7980.289999999999,10192.72,5871.294943563652
7980.289999999999,10854.169999999996,5876.748504256964
7980.289999999999,10128.019999999997,5882.1613603636115
7980.289999999999,10082.759999999997,5887.5879733769225
7980.289999999999,10210.98,5893.0072888969025
7980.289999999999,10329.749999999998,5898.390036310215
7980.289999999999,10241.729999999996,5903.787806283525
7980.289999999999,9793.34,5909.183752630168
7980.289999999999,10778.059999999996,5914.614374976814
7980.289999999999,10778.059999999996,5920.034919723458
7980.289999999999,10329.749999999998,5925.441279883438
7980.289999999999,9704.159999999998,5930.848209323421
7980.289999999999,10183.259999999998,5936.285402336731
7980.289999999999,9758.719999999998,5941.7031868167105
7980.289999999999,9886.679999999998,5947.087943616688
7980.289999999999,10757.779999999997,5952.494159403335
7980.289999999999,9813.649999999998,5957.904440896648
7980.289999999999,10032.449999999999,5963.317588789961
7980.289999999999,9585.599999999999,5968.72512062994
7980.289999999999,9770.699999999999,5974.112656896584
7980.289999999999,9948.779999999997,5979.536487669894
7980.289999999999,10576.489999999998,5984.956837963205
7980.289999999999,10339.409999999998,5990.424827723186
7980.289999999999,10890.589999999997,5995.894008256503
7980.289999999999,9910.379999999997,6001.3092335898145
7980.289999999999,9975.809999999998,6006.735354123124
7980.289999999999,10048.509999999998,6012.1477630297695
7980.289999999999,10651.82,6017.569779883082
7980.289999999999,10194.259999999998,6023.0389519363935
7980.289999999999,10305.149999999998,6028.432351403038
7980.289999999999,9948.779999999997,6033.833473536349
7980.289999999999,9969.179999999998,6039.260392576328
7980.289999999999,9476.560000000001,6044.627185642974
7980.289999999999,10778.059999999996,6050.068991402954
7980.289999999999,10410.539999999995,6055.4945623896
7980.289999999999,9848.309999999994,6060.906661056245
7980.289999999999,10052.97,6066.275775349554
7980.289999999999,10068.159999999998,6071.686920682871
7980.289999999999,10435.219999999998,6077.094400256183
7980.289999999999,10207.779999999997,6082.519333429496
7980.289999999999,10101.81,6087.922788522808
7980.289999999999,10363.429999999997,6093.30870009612
7980.289999999999,10339.409999999998,6098.7122485227665
7980.289999999999,9817.619999999997,6104.097379402744
7980.289999999999,9680.219999999996,6109.505964576057
7980.289999999999,9681.159999999996,6114.876841376036
7980.289999999999,10374.469999999998,6120.2495451093455
7980.289999999999,10415.539999999999,6125.668230975995
7980.289999999999,10493.179999999998,6131.084042442642
7980.289999999999,10410.539999999995,6136.507810815955
7980.289999999999,10082.759999999997,6141.905318762602
7980.289999999999,10585.039999999997,6147.354150975914
7980.289999999999,10368.089999999997,6152.768851989227
7980.289999999999,10459.880000000003,6158.228002709208
7980.289999999999,10255.259999999997,6163.637582122518
7980.289999999999,9941.139999999998,6169.063569002497
7980.289999999999,10207.779999999997,6174.492170495811
7980.289999999999,10218.079999999996,6179.995831242459
7980.289999999999,10757.779999999997,6185.378289375772
7980.289999999999,10032.449999999999,6190.762069215749
7980.289999999999,10255.259999999997,6196.19265433573
7980.289999999999,10493.239999999998,6201.622467082375
7980.289999999999,10436.719999999998,6207.04954798902
7980.289999999999,9552.079999999998,6212.485694442331
7980.289999999999,10354.399999999996,6217.909946548977
7980.289999999999,9538.969999999998,6223.318092308958
7980.289999999999,10206.889999999998,6228.718442655604
7980.289999999999,9709.619999999995,6234.109901375581
7980.289999999999,10435.219999999998,6239.503661802226
7980.289999999999,10241.729999999996,6244.947608362204
7980.289999999999,10136.779999999997,6250.351474388849
7980.289999999999,9635.139999999998,6255.786317748828
7980.289999999999,10493.179999999998,6261.202768255475
7980.289999999999,10137.069999999998,6266.607308522121
7980.289999999999,10192.72,6272.006788682098
7980.289999999999,10685.779999999997,6277.425346868743
7980.289999999999,9749.65,6282.81460894872
7980.289999999999,9258.679999999997,6288.201167188698
7980.289999999999,10415.539999999999,6293.598210655342
7980.289999999999,10493.179999999998,6299.051412681988
7980.289999999999,9570.179999999997,6304.430005535299
7980.289999999999,9445.099999999997,6309.802690495275
7980.289999999999,9772.229999999996,6315.201575775256
7980.289999999999,10032.449999999999,6320.611073108567
7980.289999999999,9573.48,6325.976086388542
7980.289999999999,9853.909999999998,6331.384406708526
7980.289999999999,10410.539999999995,6336.750826068503
7980.289999999999,9853.909999999998,6342.173256361816
7980.289999999999,9882.939999999999,6347.596684628463
7980.289999999999,9956.64,6353.017743721776
7980.289999999999,9866.439999999997,6358.419256521755
7980.289999999999,10241.729999999996,6363.8259034550665
7980.289999999999,10018.569999999998,6369.194252095043
7980.289999999999,10459.880000000003,6374.617396681689
7980.289999999999,10112.559999999998,6380.079894015001
7980.289999999999,9694.01,6385.442747988312
7980.289999999999,10206.889999999998,6390.836123508293
7980.289999999999,10255.259999999997,6396.262270334935
7980.289999999999,10206.889999999998,6401.679831028247
7980.289999999999,9900.990000000002,6407.07375065489
7980.289999999999,10354.399999999996,6412.56710500154
7980.289999999999,10480.52,6418.035817161522
7980.289999999999,9866.439999999997,6423.476349481502
7980.289999999999,10576.489999999998,6428.939229534815
7980.289999999999,10271.529999999999,6434.376119508128
7980.289999999999,10206.889999999998,6439.809996254773
7980.289999999999,10415.539999999999,6445.226559881415
7980.289999999999,10464.669999999998,6450.65802510806
7980.289999999999,9708.449999999997,6456.073490174706
7980.289999999999,10314.259999999995,6461.459049694686
7980.289999999999,10576.489999999998,6466.925006014663
7980.289999999999,10504.05,6472.3470585479745
7980.289999999999,9598.319999999998,6477.7225234012885
7980.289999999999,10493.179999999998,6483.179511454598
7980.289999999999,10459.880000000003,6488.584180467911
7980.289999999999,10149.529999999997,6494.010220681226
7980.289999999999,9841.649999999998,6499.448687561206
7980.289999999999,9775.389999999996,6504.846564094518
7980.289999999999,9440.309999999998,6510.233332147831
7980.289999999999,10459.880000000003,6515.658018334478
7980.289999999999,10591.619999999997,6521.086884947786
7980.289999999999,10757.779999999997,6526.507298867765
7980.289999999999,10141.769999999997,6531.91628409441
7980.289999999999,9801.589999999998,6537.3125774277205
7980.289999999999,9987.869999999997,6542.7119531077005
7980.289999999999,10504.05,6548.1533938010125
7980.289999999999,10017.669999999998,6553.577840840992
7980.289999999999,10591.619999999997,6558.996556094305
7980.289999999999,9377.689999999999,6564.354185587615
7980.289999999999,10241.979999999998,6569.78157385426
7980.289999999999,10218.079999999996,6575.226742387575
7980.289999999999,10339.409999999998,6580.670120467554
7980.289999999999,10218.079999999996,6586.086052520865
7980.289999999999,9925.879999999997,6591.504913800844
7980.289999999999,10241.979999999998,6596.941866227489
7980.289999999999,10128.209999999997,6602.314131027464
7980.289999999999,9770.699999999999,6607.714137320775
7980.289999999999,10082.759999999997,6613.113340627419
7980.289999999999,10585.039999999997,6618.52650180073
7980.289999999999,10128.209999999997,6623.9661237740465
7980.289999999999,9963.829999999998,6629.418959987358
7980.289999999999,10112.559999999998,6634.805543027335
7980.289999999999,9489.899999999996,6640.195253960647
7980.289999999999,10890.589999999997,6645.638584520626
7980.289999999999,9730.959999999997,6651.031687507269
7980.289999999999,10591.619999999997,6656.458259453916
7980.289999999999,10464.669999999998,6661.908801693896
7980.289999999999,10585.039999999997,6667.34117812054
7980.289999999999,10480.52,6672.764560680514
7980.289999999999,10077.589999999998,6678.193139773825
7980.289999999999,10074.579999999998,6683.616631240467
7980.289999999999,10141.769999999997,6689.014487133778
7980.289999999999,10091.109999999997,6694.42661550709
7980.289999999999,10158.299999999997,6699.8162562537345
7980.289999999999,10255.259999999997,6705.220280520381
7980.289999999999,10329.749999999998,6710.651797213693
7980.289999999999,10322.289999999997,6716.046889587002
7980.289999999999,10436.719999999998,6721.4763396669805
7980.289999999999,10354.399999999996,6726.87025060029
7980.289999999999,10890.589999999997,6732.325454813601
7980.289999999999,10778.059999999996,6737.750434920247
7980.289999999999,10218.079999999996,6743.202629746895
7980.289999999999,9569.429999999997,6748.604079933541
7980.289999999999,10206.889999999998,6754.018086120188
7980.289999999999,10585.039999999997,6759.497674813502
7980.289999999999,10854.169999999996,6764.92885609348
7980.289999999999,9557.409999999998,6770.351166493466
7980.289999999999,9868.459999999997,6775.731053213445
7980.289999999999,9761.439999999999,6781.132520360091
7980.289999999999,10435.219999999998,6786.594974493401
7980.289999999999,9801.589999999998,6791.973291133381
7980.289999999999,10415.539999999999,6797.3693745466935
7980.289999999999,10017.669999999998,6802.777667560005
7980.289999999999,10314.259999999995,6808.192791026649
7980.289999999999,10435.219999999998,6813.651234493295
7980.289999999999,10699.229999999998,6819.030725106605
7980.289999999999,10699.229999999998,6824.453413426585
7980.289999999999,9853.909999999998,6829.861163399897
7980.289999999999,9445.099999999997,6835.247876839876
7980.289999999999,10074.579999999998,6840.679084946521
7980.289999999999,10136.779999999997,6846.092281053164
7980.289999999999,10585.039999999997,6851.486625959811
7980.289999999999,9575.619999999997,6856.886845106455
7980.289999999999,10308.699999999997,6862.320290279771
7980.289999999999,9910.379999999997,6867.674430386415
7980.289999999999,9904.89,6873.152413319727
7980.289999999999,10368.089999999997,6878.6292443597085
7980.289999999999,10493.179999999998,6884.021713266351
7980.289999999999,9969.179999999998,6889.435383772996
7980.289999999999,10778.059999999996,6894.889175612975
7980.289999999999,9749.65,6900.2790696396205
7980.289999999999,10699.229999999998,6905.720923026271
7980.289999999999,9694.819999999998,6911.100383826247
7980.289999999999,9925.879999999997,6916.505000306226
7980.289999999999,10241.729999999996,6921.925309586202
7980.289999999999,10308.699999999997,6927.353149319515
7980.289999999999,10576.489999999998,6932.770304839497
7980.289999999999,9813.649999999998,6938.143276092807
7980.289999999999,10504.05,6943.607140199454
7980.289999999999,10183.259999999998,6949.028468092768
7980.289999999999,10415.539999999999,6954.439549266079
7980.289999999999,10374.469999999998,6959.881499559391
7980.289999999999,10091.109999999997,6965.315354972702
7980.289999999999,10298.399999999998,6970.756193639351
7980.289999999999,10231.739999999996,6976.163392039328
7980.289999999999,10153.629999999996,6981.5653475059735
7980.289999999999,9347.339999999997,6986.978592785952
7980.289999999999,10305.149999999998,6992.429852892604
7980.289999999999,10271.529999999999,6997.794235452579
7980.289999999999,10699.229999999998,7003.259323132558
7980.289999999999,9817.619999999997,7008.6737971592065
7980.289999999999,10651.82,7014.098183772517
7980.289999999999,10410.539999999995,7019.4747668658265
7980.289999999999,10149.529999999997,7024.869936679137
7980.289999999999,10493.239999999998,7030.291578279116
7980.289999999999,10410.539999999995,7035.713583772426
7980.289999999999,10149.529999999997,7041.121802492404
7980.289999999999,10435.219999999998,7046.588005105717
7980.289999999999,9793.34,7051.990961425695
7980.289999999999,10137.069999999998,7057.415976145674
7980.289999999999,10308.699999999997,7062.8506230256535
7980.289999999999,9317.919999999996,7068.21596798563
7980.289999999999,9866.579999999998,7073.613229425609
7980.289999999999,9713.849999999997,7079.006799078919
7980.289999999999,9705.22,7084.385471345565
7980.289999999999,10141.769999999997,7089.812112998873
7980.289999999999,9866.439999999997,7095.2041337455175
7980.289999999999,9975.809999999998,7100.626100198832
7980.289999999999,10504.05,7106.026640412142
7980.289999999999,9876.039999999997,7111.471402172122
7980.289999999999,9639.08,7116.867537745435
7980.289999999999,10192.72,7122.293815185415
7980.289999999999,10210.98,7127.754087292062
7980.289999999999,10576.489999999998,7133.207831878708
7980.289999999999,10890.589999999997,7138.6005133720155
7980.289999999999,10041.589999999998,7144.036300731993
7980.289999999999,10116.679999999997,7149.479489105307
7980.289999999999,10374.469999999998,7154.92053929195
7980.289999999999,10149.529999999997,7160.323964091929
7980.289999999999,10041.589999999998,7165.75178921191
7980.289999999999,10699.229999999998,7171.179056145222
7980.289999999999,9909.359999999997,7176.588760091864
7980.289999999999,10435.219999999998,7181.9556390785065
7980.289999999999,10651.82,7187.376227345151
7980.289999999999,10415.539999999999,7192.822434918466
7980.289999999999,9956.64,7198.217101531779
7980.289999999999,10207.779999999997,7203.65943918509
7980.289999999999,10091.109999999997,7209.036679291733
7980.289999999999,9587.900000000003,7214.441676518378
7980.289999999999,10480.52,7219.878420571688
7980.289999999999,10504.05,7225.317580625003
7980.289999999999,10101.81,7230.714803238316
7980.289999999999,10410.539999999995,7236.146996731627
7980.289999999999,9970.849999999997,7241.5693444649405
7980.289999999999,10591.619999999997,7246.975325211586
7980.289999999999,10068.159999999998,7252.3872639849005
7980.289999999999,10699.229999999998,7257.827202224877
7980.289999999999,10854.169999999996,7263.270103611521
7980.289999999999,9635.209999999997,7268.6464985981665
7980.289999999999,9900.990000000002,7274.0437163581455
7980.289999999999,10339.409999999998,7279.491038864792
7980.289999999999,10322.289999999997,7284.978929478106
7980.289999999999,9749.049999999997,7290.361510224752
7980.289999999999,10685.779999999997,7295.819595344729
7980.289999999999,10374.469999999998,7301.255356731374
7980.289999999999,9849.209999999997,7306.658458011354
7980.289999999999,9975.809999999998,7312.062164304663
7980.289999999999,9453.809999999998,7317.442067877974
7980.289999999999,10493.179999999998,7322.8804640912895
7980.289999999999,9674.439999999997,7328.275140357936
7980.289999999999,10074.579999999998,7333.681344891247
7980.289999999999,10183.259999999998,7339.119213157894
7980.289999999999,9853.909999999998,7344.543706917873
7980.289999999999,10354.399999999996,7349.940757104518
7980.289999999999,9709.619999999995,7355.35068857116
7980.289999999999,10091.109999999997,7360.763578117805
7980.289999999999,10480.52,7366.223366864451
7980.289999999999,9810.269999999997,7371.637234544433
7980.289999999999,10153.629999999996,7377.0520431310815
7980.289999999999,9975.809999999998,7382.486112891059
7980.289999999999,10354.399999999996,7387.9192920377045
7980.289999999999,10480.52,7393.303241317681
7980.289999999999,10128.019999999997,7398.72555187766
7980.289999999999,10255.259999999997,7404.143168090969
7980.289999999999,10218.079999999996,7409.524121264281
7980.289999999999,9943.55,7414.939135504258
7980.289999999999,10435.219999999998,7420.360955077572
7980.289999999999,10194.259999999998,7425.8034921442195
7980.289999999999,9670.52,7431.208424410868
7980.289999999999,10305.149999999998,7436.605598597515
7980.289999999999,9811.439999999997,7442.003052090828
7980.289999999999,10354.399999999996,7447.447394490808
7980.289999999999,10493.239999999998,7452.867344410788
7980.289999999999,10757.779999999997,7458.271425530768
7980.289999999999,10410.539999999995,7463.655874810746
7980.289999999999,10255.259999999997,7469.068625264061
7980.289999999999,10002.549999999997,7474.500942010706
7980.289999999999,10048.509999999998,7479.926449904018
7980.289999999999,10136.779999999997,7485.321653477328
7980.289999999999,10329.749999999998,7490.746754010639
7980.289999999999,10778.059999999996,7496.153932730617
7980.289999999999,10048.509999999998,7501.580900783929
7980.289999999999,9380.219999999998,7506.950461370575
7980.289999999999,9941.139999999998,7512.37764846389
7980.289999999999,9672.469999999998,7517.806054277203
7980.289999999999,10329.749999999998,7523.244566170516
7980.289999999999,10374.469999999998,7528.682687503831
7980.289999999999,10309.490000000002,7534.098305423808
7980.289999999999,9235.339999999998,7539.472108357118
7980.289999999999,10241.979999999998,7544.871911397096
7980.289999999999,10020.669999999996,7550.288798490408
7980.289999999999,10308.699999999997,7555.702425530385
7980.289999999999,10300.849999999999,7561.157960943697
7980.289999999999,10778.059999999996,7566.586934063675
7980.289999999999,10778.059999999996,7571.962778650318
7980.289999999999,9943.55,7577.370268090295
7980.289999999999,10309.490000000002,7582.773808890272
7980.289999999999,10390.98,7588.225451663586
7980.289999999999,9948.779999999997,7593.600308356898
7980.289999999999,10778.059999999996,7599.050556090208
7980.289999999999,9809.839999999997,7604.440952943524
7980.289999999999,10048.509999999998,7609.832471663503
7980.289999999999,10141.769999999997,7615.251079396818
7980.289999999999,10091.109999999997,7620.670697903464
7980.289999999999,9511.869999999995,7626.062463983441
7980.289999999999,9969.179999999998,7631.4563031834205
7980.289999999999,10153.629999999996,7636.861581796734
7980.289999999999,9970.849999999997,7642.283079450042
7980.289999999999,10464.669999999998,7647.721294276687
7980.289999999999,10158.299999999997,7653.181137316669
7980.289999999999,10504.05,7658.565280569979
7980.289999999999,10390.98,7663.95292990329
7980.289999999999,10435.219999999998,7669.3611936366015
7980.289999999999,10591.619999999997,7674.821865316581
7980.289999999999,9943.55,7680.216205849894
7980.289999999999,9866.439999999997,7685.622608516541
7980.289999999999,10218.079999999996,7691.067535183186
7980.289999999999,10436.719999999998,7696.489391023163
7980.289999999999,9831.119999999999,7701.891918383143
7980.289999999999,10309.490000000002,7707.310212516454
7980.289999999999,10890.589999999997,7712.7357756631
7980.289999999999,9772.229999999996,7718.165631823082
7980.289999999999,9826.119999999997,7723.589186809727
7980.289999999999,10374.469999999998,7729.0109742763725
7980.289999999999,10194.259999999998,7734.41191427635
7980.289999999999,10778.059999999996,7739.847322382997
7980.289999999999,10585.039999999997,7745.262878062976
7980.289999999999,10271.529999999999,7750.697675022954
7980.289999999999,9952.039999999997,7756.117368889598
7980.289999999999,10480.52,7761.53227011624
7980.289999999999,9900.990000000002,7766.927124836216
7980.289999999999,9801.589999999998,7772.29722830286
7980.289999999999,10308.699999999997,7777.715464516172
7980.289999999999,10300.849999999999,7783.111348249484
7980.289999999999,9931.38,7788.513729689464
7980.289999999999,10464.669999999998,7793.945915076109
7980.289999999999,9804.039999999997,7799.361172622758
7980.289999999999,10207.779999999997,7804.825008569406
7980.289999999999,10158.299999999997,7810.247893209384
7980.289999999999,10854.169999999996,7815.712495502697
7980.289999999999,10116.679999999997,7821.121788622677
7980.289999999999,10067.189999999999,7826.515358542655
7980.289999999999,9271.589999999997,7831.887775395966
7980.289999999999,9575.619999999997,7837.295896355944
7980.289999999999,10101.81,7842.687733529255
7980.289999999999,10585.039999999997,7848.126472622569
7980.289999999999,9925.879999999997,7853.540506329214
7980.289999999999,9698.459999999997,7858.921925209192
7980.289999999999,10308.699999999997,7864.345296142502
7980.289999999999,10504.05,7869.737540995817
7980.289999999999,9377.999999999996,7875.141372302459
7980.289999999999,10591.619999999997,7880.56929166244
7980.289999999999,9640.41,7885.952205849087
7980.289999999999,9626.819999999998,7891.370682755733
7980.289999999999,10322.289999999997,7896.755698595712
7980.289999999999,10116.679999999997,7902.165566595693
7980.289999999999,10210.98,7907.571485422338
7980.289999999999,10699.229999999998,7912.9770926223155
7980.289999999999,10329.749999999998,7918.3917257422945
7980.289999999999,9770.699999999999,7923.812724195607
7980.289999999999,9910.379999999997,7929.228975822258
7980.289999999999,10890.589999999997,7934.701613582237
7980.289999999999,9790.499999999995,7940.112292942217
7980.289999999999,10493.239999999998,7945.55665688886
7980.289999999999,10074.579999999998,7950.961176995505
7980.289999999999,9694.759999999997,7956.347701048813
7980.289999999999,10757.779999999997,7961.799213742124
7980.289999999999,10255.259999999997,7967.1992836621
7980.289999999999,10363.429999999997,7972.599496408746
7980.289999999999,10374.469999999998,7978.034625475389
7980.289999999999,10305.149999999998,7983.474905902036
7980.289999999999,9866.439999999997,7988.885840888682
7980.289999999999,9931.38,7994.278533848661
7980.289999999999,10308.699999999997,7999.658619555305
7980.289999999999,10374.469999999998,8005.095002648618
7980.289999999999,10112.559999999998,8010.49437662193
7980.289999999999,9849.209999999997,8015.90818590191
7980.289999999999,10890.589999999997,8021.3650207285555
7980.289999999999,10074.579999999998,8026.754601688532
7980.289999999999,10436.719999999998,8032.226254648511
7980.289999999999,10298.399999999998,8037.662426328494
7980.289999999999,10137.069999999998,8043.063841741806
7980.289999999999,10158.299999999997,8048.482084781786
7980.289999999999,10504.05,8053.9186512351
7980.289999999999,10591.619999999997,8059.361972888412
7980.289999999999,10309.490000000002,8064.76575811506
7980.289999999999,10112.559999999998,8070.182290061705
7980.289999999999,10067.189999999999,8075.662324675017
7980.289999999999,9591.729999999994,8081.06327576833
7980.289999999999,10153.629999999996,8086.51030099498
7980.289999999999,9848.309999999994,8091.9104101682915
7980.289999999999,9866.579999999998,8097.331110328271
7980.289999999999,10002.549999999997,8102.731544034913
7980.289999999999,10410.539999999995,8108.151564461559
7980.289999999999,9437.629999999997,8113.5388452082025
7980.289999999999,9970.849999999997,8118.938914808179
7980.289999999999,9770.699999999999,8124.336371928159
7980.289999999999,10854.169999999996,8129.722674754803
7980.289999999999,10112.559999999998,8135.1332156081135
7980.289999999999,10591.619999999997,8140.534393848091
7980.289999999999,9969.179999999998,8145.923411341404
7980.289999999999,10052.97,8151.330044674714
7980.289999999999,10757.779999999997,8156.774096408027
7980.289999999999,10309.490000000002,8162.21840622134
7980.289999999999,10778.059999999996,8167.643505954654
7980.289999999999,9775.389999999996,8173.01882035463
7980.289999999999,10218.079999999996,8178.446472461277
7980.289999999999,10591.619999999997,8183.873602647921
7980.289999999999,9831.119999999999,8189.259515607899
7980.289999999999,10480.52,8194.660294274545
7980.289999999999,10298.399999999998,8200.098376514523
7980.289999999999,10685.779999999997,8205.527511714501
7980.289999999999,9790.499999999995,8210.963348727813
7980.289999999999,10112.559999999998,8216.375766487792
7980.289999999999,10298.399999999998,8221.791637901102
7980.289999999999,10231.739999999996,8227.183784621082
7980.289999999999,10651.82,8232.601710007724
7980.289999999999,10699.229999999998,8238.034758594367
7980.289999999999,10149.529999999997,8243.467376727678
7980.289999999999,10153.629999999996,8248.885114594324
7980.289999999999,10018.569999999998,8254.304340034305
7980.289999999999,10136.779999999997,8259.730513954282
7980.289999999999,10128.209999999997,8265.14210803426
7980.289999999999,10436.719999999998,8270.596607554242
7980.289999999999,9772.229999999996,8276.000457527552
7980.289999999999,10314.259999999995,8281.437425367532
7980.289999999999,10493.179999999998,8286.864053740843
7980.289999999999,10410.539999999995,8292.296079874159
7980.289999999999,10314.259999999995,8297.706203020804
7980.289999999999,10077.589999999998,8303.088949154113
7980.289999999999,9599.170000000002,8308.486149474094
7980.289999999999,8993.269999999995,8313.836638860737
7980.289999999999,10435.219999999998,8319.22267619405
7980.289999999999,9970.849999999997,8324.633613900693
7980.289999999999,9970.849999999997,8330.006836727336
7980.289999999999,10390.98,8335.436500300646
7980.289999999999,10436.719999999998,8340.905580780623
7980.289999999999,10128.019999999997,8346.303559713935
7980.289999999999,10435.219999999998,8351.702700727246
7980.289999999999,9213.96,8357.078175233892
7980.289999999999,10112.559999999998,8362.51433619387
7980.289999999999,9694.01,8367.94202163385
7980.289999999999,9537.569999999998,8373.314140140492
7980.289999999999,10052.97,8378.742019873805
7980.289999999999,10354.399999999996,8384.199171287122
7980.289999999999,10651.82,8389.660809260438
7980.289999999999,10368.089999999997,8395.09335838042
7980.289999999999,10480.52,8400.488472887064
7980.289999999999,10757.779999999997,8405.913457313709
7980.289999999999,10390.98,8411.330504567022
7980.289999999999,9704.159999999998,8416.705822807
7980.289999999999,10778.059999999996,8422.11353662031
7980.289999999999,10591.619999999997,8427.52967870029
7980.289999999999,10459.880000000003,8432.968565206935
7980.289999999999,10300.849999999999,8438.40103043358
7980.289999999999,9540.209999999997,8443.823301153558
7980.289999999999,10002.549999999997,8449.215324300203
7980.289999999999,9730.959999999997,8454.631496513517
7980.289999999999,9653.709999999997,8460.042119073496
7980.289999999999,10410.539999999995,8465.465170646807
